Series_A,Radius_A,Series_B,Radius_B,overlap,r,r_wuchs,t,t_wuchs,SGC,SSGC,p
068068,B,068081,0,148,0.73682695,0.62394031,13.21372278,9.64730591,0.68707483,0.07482993,0.0000057243
068068,A,068081,0,157,0.65588329,0.50778861,10.85228319,7.33842315,0.66666667,0.05128205,0.0000313637
068068,A,068081,A,151,0.61820724,0.52243571,9.63271692,7.47894929,0.68666667,0.06666667,0.0000048221
068068,A,068081,Q,157,0.65588329,0.50778861,10.85228319,7.33842315,0.66666667,0.05128205,0.0000313637
068068,B,068081,C,131,0.70785331,0.51984428,11.42586731,6.91158295,0.67692308,0.07692308,0.0000547264
068068,B,068081,Q,148,0.73682695,0.62394031,13.21372278,9.64730591,0.68707483,0.07482993,0.0000057243
068072,0,068_QT01,R,94,0.41086702,0.58486459,4.34603327,6.91605242,0.70967742,0.03225806,0.0000525219
068072,0,068_QT02,R,120,0.38237420,0.74322059,4.51425971,12.06708773,0.74789916,0.02521008,0.0000000635
068072,0,068022,0,120,0.43819037,0.54525555,5.31781873,7.06573328,0.68907563,0.02521008,0.0000370504
068072,0,068081,E,88,0.34450895,0.64236777,3.42290548,7.77283473,0.72413793,0.03448276,0.0000289925
068072,0,068075,A,80,0.32380487,0.63114816,3.04192786,7.18630977,0.74683544,0.01265823,0.0000114480
068072,0,068082,A,77,0.44965931,0.64268752,4.38875759,7.26488805,0.76315789,0.02631579,0.0000044684
068072,0,068138,0,120,0.40062647,0.60359955,4.76983305,8.22384430,0.69747899,0.03361345,0.0000164378
068072,A,068024,A,82,0.44020791,0.64897214,4.41239489,7.62945641,0.72839506,0.03703704,0.0000393760
068072,A,068_QT02,R,107,0.48619117,0.77141545,5.72824887,12.42222320,0.76415094,0.00943396,0.0000000535
068072,A,068_QT06,R,97,0.47055772,0.61716040,5.22514284,7.64495407,0.70833333,0.02083333,0.0000445571
068072,A,068022,0,107,0.47289707,0.60751818,5.52567893,7.83729530,0.74528302,0.00943396,0.0000004402
068072,A,068082,0,72,0.49639584,0.69821390,4.81825089,8.16002884,0.74647887,0.04225352,0.0000327091
068072,A,068082,A,67,0.53140538,0.71425141,5.09629062,8.22770059,0.80303030,0.01515152,0.0000008494
068072,B,068_QT01,R,94,0.40532518,0.50418073,4.27579498,5.59974750,0.74193548,0.01075269,0.0000030670
068072,A,068115,0,107,0.38916132,0.65991407,4.34953663,9.00004947,0.69811321,0.01886792,0.0000451520
068072,A,068115,A,107,0.31500415,0.60493725,3.41713142,7.78471831,0.71698113,0.01886792,0.0000078986
068072,A,068115,C,107,0.30524563,0.58332835,3.30020273,7.35910938,0.69811321,0.01886792,0.0000451520
068072,A,068115,Q,107,0.38916132,0.65991407,4.34953663,9.00004947,0.69811321,0.01886792,0.0000451520
068072,A,ELT0003,1,85,0.43990247,0.63100705,4.48949696,7.41030877,0.71428571,0.01190476,0.0000856830
068072,B,068024,A,92,0.31744307,0.54740846,3.19338428,6.20550396,0.71428571,0.02197802,0.0000434526
068072,B,068_QT02,R,120,0.39352006,0.67621863,4.66955536,9.97095784,0.75630252,0.00000000,0.0000000225
068072,B,068075,0,80,0.36563392,0.58435232,3.49158723,6.35965440,0.75949367,0.03797468,0.0000039717
068072,B,068075,A,80,0.37045214,0.63843570,3.54486203,7.32583255,0.73417722,0.01265823,0.0000314334
068072,B,068087,D,97,0.55099536,0.74507629,6.46923446,10.88805276,0.70833333,0.01041667,0.0000445571
068072,B,068087,Q,77,0.56481769,0.73847594,5.96688400,9.48477028,0.72368421,0.01315789,0.0000961659
068072,B,068138,0,120,0.37623776,0.58741204,4.42975376,7.88461950,0.68907563,0.02521008,0.0000370504
068072,B,068138,A,120,0.26716718,0.53320215,3.02438573,6.84650237,0.68067227,0.01680672,0.0000808712
068075,0,068_QT06,R,85,0.86615020,0.71981864,15.88366407,9.44715835,0.71428571,0.04761905,0.0000856830
068075,0,068_QT01,R,85,0.87809810,0.72567847,16.81970217,9.60889397,0.73809524,0.03571429,0.0000127497
068075,0,068082,A,82,0.82554113,0.71858770,13.16554652,9.24203025,0.74074074,0.02469136,0.0000146868
068075,0,068072,B,80,0.36563392,0.58435232,3.49158723,6.35965440,0.75949367,0.03797468,0.0000039717
068075,0,068082,0,85,0.86446575,0.74826100,15.76106982,10.27575563,0.76190476,0.05952381,0.0000015804
068075,0,068082,B,85,0.82678098,0.68311029,13.47066670,8.52156800,0.77380952,0.03571429,0.0000005194
068075,A,068_QT01,R,85,0.85147665,0.68729035,14.88181501,8.62012841,0.76190476,0.01190476,0.0000015804
068075,A,068_QT06,R,85,0.85242099,0.69174751,14.94209961,8.72701205,0.72619048,0.02380952,0.0000338127
068075,A,068072,0,80,0.32380487,0.63114816,3.04192786,7.18630977,0.74683544,0.01265823,0.0000114480
068075,A,068072,B,80,0.37045214,0.63843570,3.54486203,7.32583255,0.73417722,0.01265823,0.0000314334
068075,A,068082,0,85,0.82425778,0.71938883,13.34201854,9.43546288,0.75000000,0.03571429,0.0000045928
068075,A,068082,A,82,0.77144309,0.68612567,10.91152941,8.43579055,0.72839506,0.01234568,0.0000393760
068075,A,068082,B,85,0.80605047,0.67281210,12.48224111,8.28534586,0.75000000,0.01190476,0.0000045928
068075,B,068082,A,82,0.83500944,0.59389302,13.65793968,6.60242391,0.72839506,0.01234568,0.0000393760
068081,E,068024,0,123,0.77892813,0.62696420,13.71928125,8.85260679,0.71311475,0.04918033,0.0000025033
068081,0,068068,A,157,0.65588329,0.50778861,10.85228319,7.33842315,0.66666667,0.05128205,0.0000313637
068081,0,068068,B,148,0.73682695,0.62394031,13.21372278,9.64730591,0.68707483,0.07482993,0.0000057243
068081,A,068068,A,151,0.61820724,0.52243571,9.63271692,7.47894929,0.68666667,0.06666667,0.0000048221
068081,C,068068,B,131,0.70785331,0.51984428,11.42586731,6.91158295,0.67692308,0.07692308,0.0000547264
068081,E,068_QT02,R,121,0.87156184,0.69700315,19.47330663,10.60346582,0.75833333,0.01666667,0.0000000152
068081,E,068036,A,50,0.67662322,0.75718182,6.43239609,8.03104106,0.79591837,0.04081633,0.0000343006
068081,E,068024,A,123,0.76946331,0.63573983,13.30690402,9.05960269,0.72950820,0.03278689,0.0000003978
068081,E,068029,0,99,0.83367830,0.63115696,14.94429733,8.01409643,0.77551020,0.03061224,0.0000000490
068081,E,068029,A,99,0.82055931,0.69026579,14.21216151,9.39572123,0.74489796,0.05102041,0.0000012425
068081,E,068072,0,88,0.34450895,0.64236777,3.42290548,7.77283473,0.72413793,0.03448276,0.0000289925
068081,Q,068068,A,157,0.65588329,0.50778861,10.85228319,7.33842315,0.66666667,0.05128205,0.0000313637
068081,E,ELT0003,2,77,0.77912505,0.50678173,10.83521418,5.09104374,0.76315789,0.02631579,0.0000044684
068081,Q,068068,B,148,0.73682695,0.62394031,13.21372278,9.64730591,0.68707483,0.07482993,0.0000057243
068082,0,068032,0,85,0.74981335,0.71560237,10.38639613,9.33339204,0.77380952,0.03571429,0.0000005194
068082,0,068_QT01,R,102,0.91093334,0.79218547,22.19049251,12.98067986,0.85148515,0.01980198,0.0000000000
068082,0,068_QT06,R,99,0.88470628,0.83582760,18.78829990,14.99465776,0.80612245,0.03061224,0.0000000014
068082,0,068032,B,64,0.56378895,0.72383980,5.41813015,8.26055661,0.79365079,0.03174603,0.0000031382
068082,0,068072,A,72,0.49639584,0.69821390,4.81825089,8.16002884,0.74647887,0.04225352,0.0000327091
068082,0,068075,0,85,0.86446575,0.74826100,15.76106982,10.27575563,0.76190476,0.05952381,0.0000015804
068082,0,068075,A,85,0.82425778,0.71938883,13.34201854,9.43546288,0.75000000,0.03571429,0.0000045928
068082,0,068135,B,102,0.30269704,0.58622126,3.19180536,7.23595054,0.72277228,0.02970297,0.0000075463
068082,0,ELT0003,1,87,0.72706368,0.63070192,9.82057305,7.49303570,0.72093023,0.02325581,0.0000417374
068082,A,068032,0,80,0.67738822,0.69186874,8.18454005,8.46291140,0.74683544,0.01265823,0.0000114480
068082,A,068_QT01,R,97,0.88087141,0.79548805,18.23310289,12.79513450,0.83333333,0.00000000,0.0000000001
068082,A,068_QT06,R,94,0.84334961,0.82066017,15.13489916,13.77540710,0.82795699,0.01075269,0.0000000003
068082,A,068032,B,59,0.58447000,0.70211394,5.48571225,7.44433009,0.77586207,0.00000000,0.0000264794
068082,A,068072,0,77,0.44965931,0.64268752,4.38875759,7.26488805,0.76315789,0.02631579,0.0000044684
068082,A,068072,A,67,0.53140538,0.71425141,5.09629062,8.22770059,0.80303030,0.01515152,0.0000008494
068082,A,068075,0,82,0.82554113,0.71858770,13.16554652,9.24203025,0.74074074,0.02469136,0.0000146868
068082,A,068075,A,82,0.77144309,0.68612567,10.91152941,8.43579055,0.72839506,0.01234568,0.0000393760
068082,A,068075,B,82,0.83500944,0.59389302,13.65793968,6.60242391,0.72839506,0.01234568,0.0000393760
068082,A,068135,B,97,0.28881005,0.57111107,2.95570205,6.78119952,0.73958333,0.01041667,0.0000026680
068082,A,068115,A,68,0.07532092,0.57501616,0.61828467,5.70983161,0.79104478,0.01492537,0.0000018922
068082,A,ELT0003,1,82,0.72302301,0.61073637,9.41948680,6.89865815,0.74074074,0.00000000,0.0000146868
068082,B,068_QT01,R,95,0.88479494,0.68762979,18.40936179,9.13319553,0.79787234,0.00000000,0.0000000077
068082,B,068_QT06,R,95,0.87738930,0.72910032,17.73025228,10.27340543,0.77659574,0.01063830,0.0000000817
068082,B,068032,0,85,0.73325694,0.64928984,9.88365968,7.77776804,0.73809524,0.01190476,0.0000127497
068082,B,068075,0,85,0.82678098,0.68311029,13.47066670,8.52156800,0.77380952,0.03571429,0.0000005194
068082,B,068075,A,85,0.80605047,0.67281210,12.48224111,8.28534586,0.75000000,0.01190476,0.0000045928
068083,0,068085,0,176,0.34291025,0.55628613,4.82907160,8.83032372,0.69142857,0.04000000,0.0000004090
068083,0,068049,0,168,0.69681952,0.72124310,12.55480881,13.41534347,0.70658683,0.04191617,0.0000000933
068083,0,068049,A,168,0.64170214,0.60800029,10.81240833,9.86669933,0.65868263,0.04191617,0.0000410901
068083,0,068085,A,172,0.35679180,0.52718102,4.99436791,8.08893817,0.66666667,0.04093567,0.0000130718
068083,0,068085,C,175,0.29409507,0.50126585,4.05887958,7.61952356,0.66666667,0.05172414,0.0000109773
068083,A,068049,0,168,0.70471959,0.58017945,12.83603180,9.17764664,0.65269461,0.04191617,0.0000793024
068083,A,068085,0,176,0.23863636,0.52564654,3.25078067,8.15061604,0.67428571,0.02285714,0.0000040042
068083,A,068085,A,172,0.28020443,0.50183822,3.81705844,7.56469499,0.64912281,0.02339181,0.0000961659
068083,B,068049,0,168,0.55615250,0.61565325,8.64787027,10.06594446,0.65868263,0.04191617,0.0000410901
068083,B,1DH0034,M,93,0.36836253,0.50558187,3.80044834,5.59001291,0.70652174,0.03260870,0.0000743950
068083,B,1DH0034,Q,93,0.36836253,0.50558187,3.80044834,5.59001291,0.70652174,0.03260870,0.0000743950
068083,Q,068085,0,145,0.44800799,0.55852769,6.01333129,8.05199928,0.70138889,0.02083333,0.0000013427
068083,Q,068049,0,146,0.66559935,0.75267149,10.73935163,13.71827023,0.77241379,0.02758621,0.0000000001
068083,Q,068049,A,146,0.52525167,0.62659522,7.43274043,9.64802980,0.68965517,0.03448276,0.0000049357
068083,Q,068049,B,146,0.56538704,0.61745844,8.25406050,9.41961392,0.70344828,0.03448276,0.0000009599
068083,Q,068096,0,147,0.33304678,0.50438608,4.26787106,7.03389190,0.68493151,0.04794521,0.0000078560
068083,Q,068085,A,145,0.37094426,0.53518624,4.79330914,7.57622617,0.68055556,0.02083333,0.0000146868
068083,Q,068085,C,144,0.44328672,0.50849929,5.91371834,7.03719993,0.67832168,0.02797203,0.0000200051
068083,Q,VFH0009,0,89,0.32566595,0.54385554,3.23116466,6.04489349,0.71590909,0.05681818,0.0000510399
068085,0,068_QT04,R,138,0.22549617,0.55295801,2.70914146,7.73940529,0.67153285,0.01459854,0.0000593247
068085,0,068002,0,145,0.15424181,0.52120281,1.87331953,7.30306912,0.69444444,0.02083333,0.0000030613
068085,0,068015,B,63,0.61156946,0.50638718,6.08639927,4.58654971,0.75806452,0.00000000,0.0000482380
068085,0,068015,C,59,0.62157858,0.59476921,6.04300817,5.58580488,0.81034483,0.00000000,0.0000022783
068085,0,068083,0,176,0.34291025,0.55628613,4.82907160,8.83032372,0.69142857,0.04000000,0.0000004090
068085,0,068083,A,176,0.23863636,0.52564654,3.25078067,8.15061604,0.67428571,0.02285714,0.0000040042
068085,0,068083,Q,145,0.44800799,0.55852769,6.01333129,8.05199928,0.70138889,0.02083333,0.0000013427
068085,0,068096,0,176,0.40386882,0.61722174,5.84016568,10.34802385,0.70857143,0.04000000,0.0000000342
068085,0,068096,A,175,0.37022859,0.51393943,5.25722529,7.88016932,0.66666667,0.03448276,0.0000109773
068085,0,068096,B,176,0.40853594,0.61575261,5.92108297,10.30832241,0.72000000,0.02857143,0.0000000059
068085,0,195009,A,68,0.46759920,0.57410506,4.33000176,5.69633143,0.74626866,0.04477612,0.0000554004
068085,0,HBW2002,Q,58,0.34368542,0.53495181,2.76308154,4.73818840,0.78947368,0.03508772,0.0000123703
068085,0,VAL0014,1,68,0.43956910,0.57841567,4.00578160,5.76048557,0.74626866,0.01492537,0.0000554004
068085,A,068096,0,172,0.42168334,0.60396626,6.08135286,9.88037513,0.66081871,0.04093567,0.0000259982
068085,0,VFH_QT2,R,176,0.22371062,0.55041109,3.03636823,8.69622099,0.68000000,0.03428571,0.0000019135
068085,0,VFH0007,0,167,0.27923142,0.57053676,3.74667343,8.92356838,0.65662651,0.08433735,0.0000543742
068085,A,068015,C,55,0.66148627,0.60683563,6.48158454,5.55822607,0.79629630,0.00000000,0.0000133281
068085,A,068083,0,172,0.35679180,0.52718102,4.99436791,8.08893817,0.66666667,0.04093567,0.0000130718
068085,A,068083,A,172,0.28020443,0.50183822,3.81705844,7.56469499,0.64912281,0.02339181,0.0000961659
068085,A,068083,Q,145,0.37094426,0.53518624,4.79330914,7.57622617,0.68055556,0.02083333,0.0000146868
068085,A,068096,A,172,0.40152741,0.50688241,5.73311060,7.66684617,0.65497076,0.03508772,0.0000505626
068085,A,068096,B,172,0.41415384,0.59458431,5.95003640,9.64192795,0.68421053,0.02923977,0.0000014520
068085,C,068083,0,175,0.29409507,0.50126585,4.05887958,7.61952356,0.66666667,0.05172414,0.0000109773
068085,C,068_QT04,R,138,0.19679440,0.50398343,2.34936165,6.80481140,0.67153285,0.02189781,0.0000593247
068085,C,068083,Q,144,0.44328672,0.50849929,5.91371834,7.03719993,0.67832168,0.02797203,0.0000200051
068085,C,068096,0,175,0.34494695,0.56505402,4.84770434,9.00804810,0.70114943,0.05172414,0.0000001116
068085,C,068096,B,175,0.34819282,0.59162082,4.89958011,9.65194637,0.74137931,0.04022989,0.0000000002
068085,C,VFH_QT2,R,175,0.15143232,0.52048312,2.02083453,8.01746275,0.69540230,0.04597701,0.0000002535
068087,D,068_QT02,R,100,0.75467942,0.73618409,11.44495852,10.76839760,0.74747475,0.01010101,0.0000008450
068087,D,068_QT05,R,100,0.58082085,0.54408404,7.09935073,6.41949939,0.71717172,0.02020202,0.0000154858
068087,D,068022,0,100,0.55626047,0.53036345,6.66025092,6.19310419,0.73737374,0.01010101,0.0000023162
068087,D,068072,B,97,0.55099536,0.74507629,6.46923446,10.88805276,0.70833333,0.01041667,0.0000445571
068087,D,068115,A,100,0.49155113,0.55120683,5.61621317,6.53987817,0.69696970,0.01010101,0.0000886786
068087,D,068135,C,100,0.59709357,0.55118559,7.40615357,6.53951613,0.76767677,0.01010101,0.0000001000
068087,Q,068_QT02,R,77,0.77379139,0.82948196,10.64939308,12.86140306,0.77631579,0.01315789,0.0000014520
068087,Q,068022,0,77,0.56793171,0.50114419,6.01538105,5.01527337,0.72368421,0.01315789,0.0000961659
068087,Q,068_QT05,R,77,0.53592070,0.60086408,5.53384297,6.50982377,0.73684211,0.01315789,0.0000363580
068087,Q,068_QT06,R,77,0.57303818,0.60332385,6.09573668,6.55167668,0.72368421,0.01315789,0.0000961659
068087,Q,068072,B,77,0.56481769,0.73847594,5.96688400,9.48477028,0.72368421,0.01315789,0.0000961659
068087,Q,068135,C,77,0.57407688,0.57215931,6.11221011,6.04168783,0.80263158,0.01315789,0.0000001316
068089,A,068009,0,120,0.47992369,0.51425514,5.96750063,6.51352383,0.68067227,0.02521008,0.0000808712
068089,A,068_QT07,R,151,-0.20390645,0.60147596,-2.55092783,9.19017832,0.68666667,0.03333333,0.0000048221
068089,A,DMN1030,1,92,0.33966582,0.51811022,3.44502531,5.74669180,0.72527473,0.09890110,0.0000172371
068089,A,ELT2003,1,86,0.54237019,0.51073352,5.95187512,5.44461701,0.74117647,0.02352941,0.0000087048
068089,Q,065169,A,93,0.19173636,0.51330247,1.87383689,5.70560371,0.70652174,0.04347826,0.0000743950
068089,Q,068034,A,127,0.70968976,0.51949708,11.30743193,6.79735840,0.69841270,0.03968254,0.0000084146
068089,Q,068_QT07,R,127,-0.25501764,0.61461106,-2.96044905,8.71107587,0.69841270,0.03968254,0.0000084146
068089,Q,ELT2003,1,86,0.54237019,0.51073352,5.95187512,5.44461701,0.74117647,0.02352941,0.0000087048
068089,Q,DMN1030,1,92,0.33966582,0.51811022,3.44502531,5.74669180,0.72527473,0.09890110,0.0000172371
068093,0,068094,0,152,0.75529688,0.65873268,14.16156099,10.72307359,0.74834437,0.01986755,0.0000000010
068093,0,068063,0,136,0.85008401,0.57657176,18.75465280,8.16881357,0.74074074,0.02962963,0.0000000222
068093,0,068063,A,136,0.85804564,0.59140957,19.41219804,8.48996055,0.73333333,0.03703704,0.0000000589
068093,0,068094,A,148,0.65657896,0.55539099,10.55421918,8.06986638,0.68027211,0.02040816,0.0000123471
068093,0,068094,B,152,0.71169603,0.61888709,12.44928410,9.64988058,0.74172185,0.05298013,0.0000000028
068094,0,068093,0,152,0.75529688,0.65873268,14.16156099,10.72307359,0.74834437,0.01986755,0.0000000010
068093,A,068063,A,136,0.78235787,0.51969489,14.59497647,7.04148148,0.67407407,0.02962963,0.0000522972
068093,A,068094,0,152,0.69200487,0.58619672,11.77944676,8.86162826,0.66225166,0.01986755,0.0000667554
068093,A,068094,B,152,0.63486943,0.52778663,10.09734646,7.61033047,0.66887417,0.05298013,0.0000332009
068093,A,HORB316,T,135,0.68497043,0.50935500,10.88309505,6.82601132,0.67910448,0.08208955,0.0000337495
068094,0,068015,B,65,0.42392037,0.52470294,3.74446828,4.89224939,0.76562500,0.01562500,0.0000213771
068094,0,068063,0,125,0.77438019,0.64207683,13.62865885,9.28854978,0.70967742,0.01612903,0.0000030158
068094,0,068063,A,125,0.78874355,0.61621635,14.28787494,8.67746343,0.77419355,0.02419355,0.0000000010
068094,0,068063,C,116,0.74895215,0.57191921,12.12092518,7.44404731,0.72173913,0.00869565,0.0000019769
068094,0,068093,A,152,0.69200487,0.58619672,11.77944676,8.86162826,0.66225166,0.01986755,0.0000667554
068094,A,068063,A,121,0.66806715,0.59340153,9.83510174,8.04223317,0.71666667,0.02500000,0.0000020653
068094,A,068063,C,112,0.64279814,0.51855518,8.84070992,6.36066865,0.72072072,0.01801802,0.0000033053
068094,A,068093,0,148,0.65657896,0.55539099,10.55421918,8.06986638,0.68027211,0.02040816,0.0000123471
068094,B,068093,0,152,0.71169603,0.61888709,12.44928410,9.64988058,0.74172185,0.05298013,0.0000000028
068094,B,068093,A,152,0.63486943,0.52778663,10.09734646,7.61033047,0.66887417,0.05298013,0.0000332009
068096,0,068_QT04,R,138,0.53107450,0.57483393,7.33610682,8.19247573,0.72992701,0.04379562,0.0000000735
068096,0,068085,C,175,0.34494695,0.56505402,4.84770434,9.00804810,0.70114943,0.05172414,0.0000001116
068096,0,068083,Q,147,0.33304678,0.50438608,4.26787106,7.03389190,0.68493151,0.04794521,0.0000078560
068096,0,068085,0,176,0.40386882,0.61722174,5.84016568,10.34802385,0.70857143,0.04000000,0.0000000342
068096,0,068085,A,172,0.42168334,0.60396626,6.08135286,9.88037513,0.66081871,0.04093567,0.0000259982
068096,0,VFH_QT2,R,187,0.75986461,0.57493278,15.94134540,9.55747371,0.70430108,0.04838710,0.0000000251
068096,0,VFH0054,X,94,0.35381062,0.53203367,3.64798856,6.02686650,0.74193548,0.04301075,0.0000030670
068096,A,068085,0,175,0.37022859,0.51393943,5.25722529,7.88016932,0.66666667,0.03448276,0.0000109773
068096,A,068015,B,62,0.54395828,0.51455289,5.06302928,4.64828191,0.77049180,0.00000000,0.0000238711
068096,A,068085,A,172,0.40152741,0.50688241,5.73311060,7.66684617,0.65497076,0.03508772,0.0000505626
068096,B,068085,0,176,0.40853594,0.61575261,5.92108297,10.30832241,0.72000000,0.02857143,0.0000000059
068096,B,068_QT04,R,138,0.52624244,0.57018965,7.24363089,8.09420666,0.75912409,0.01459854,0.0000000013
068096,B,068085,A,172,0.41415384,0.59458431,5.95003640,9.64192795,0.68421053,0.02923977,0.0000014520
068096,B,068085,C,175,0.34819282,0.59162082,4.89958011,9.65194637,0.74137931,0.04022989,0.0000000002
068096,B,VFH_QT2,R,185,0.75926807,0.58682971,15.82600080,9.80410456,0.69021739,0.04891304,0.0000002463
068100,0,068_QT07,R,96,0.48844944,0.73991451,5.45594643,10.66408157,0.77894737,0.03157895,0.0000000540
068100,0,068_QT08,R,96,0.75630117,0.66151208,11.26757230,8.55221010,0.70526316,0.01052632,0.0000629913
068100,0,ELT0001,1,93,0.60482282,0.51616474,7.28471568,5.74893069,0.70652174,0.00000000,0.0000743950
068100,0,ELT0003,0,94,0.54012480,0.67535963,6.18924453,8.78362388,0.73118280,0.00000000,0.0000082384
068100,0,ELT0003,2,77,0.49155902,0.59920499,4.92087090,6.48175825,0.75000000,0.01315789,0.0000130718
068100,A,068_QT07,R,95,0.50080648,0.72514981,5.60966660,10.15565142,0.76595745,0.06382979,0.0000002508
068100,B,068_QT08,R,94,0.73398613,0.64079362,10.42207954,8.00595399,0.70967742,0.01075269,0.0000525219
068100,A,ELT0001,0,92,0.66151891,0.58283916,8.41478667,6.80455638,0.72527473,0.05494505,0.0000172371
068100,A,ELT0001,1,92,0.62405160,0.50111752,7.61863503,5.49356630,0.72527473,0.03296703,0.0000172371
