"series_a","series_b","r","sgc","ssgc","overlap","p"
"co616","co615","0.579304146228845","0.708219178082192","0.00547945205479452","730","0"
"co616","co621","0.65343455791421","0.739197530864197","0.00154320987654321","648","0"
"co616","co626","0.552432850502232","0.7","0.00196078431372549","510","0"
"co616","co629","0.551416277495819","0.700284090909091","0.00142045454545455","704","0"
"co616","co631","0.559153487628836","0.708219178082192","0.00547945205479452","730","0"
"co616","co650","0.571115157006401","0.70958904109589","0.00136986301369863","730","0"
"co616","nv036","0.536877359565844","0.744525547445255","0.0048661800486618","411","0"
"co616","ut018","0.523171739283208","0.732919254658385","0.0020703933747412","483","0"
"co616","ut500","0.617494646518645","0.717842323651452","0.004149377593361","241","1.34563471476667e-11"
"co616","ut501","0.631249556628896","0.741071428571429","0.00297619047619048","336","0"
"co616","ut502","0.598912483603411","0.70985401459854","0.00547445255474453","548","0"
"co616","ut525","0.626383951992023","0.71496062992126","0.0015748031496063","635","0"
"co617","co588","0.535304972514022","0.751351351351351","0.00810810810810811","370","0"
"co617","co602","0.569510374564658","0.726530612244898","0.00408163265306122","490","0"
"co617","co609","0.712529542891564","0.743421052631579","0.00657894736842105","456","0"
"co617","co618","0.611741533911045","0.750465549348231","0.00558659217877095","537","0"
"co617","co632","0.506440020690932","0.709531013615734","0.00302571860816944","661","0"
"co618","co609","0.575898743420729","0.75219298245614","0.0043859649122807","456","0"
"co618","co617","0.611741533911045","0.750465549348231","0.00558659217877095","537","0"
"co619","co060","0.554809955541025","0.720841300191205","0","523","0"
"co619","co572","0.566112044533657","0.759305210918114","0","806","0"
"co619","co607","0.513175655795335","0.732198142414861","0","646","0"
"co620","co589","0.631329813874609","0.76","0.00210526315789474","475","0"
"co621","co049","0.617018070933509","0.759259259259259","0","324","0"
"co621","co067","0.504425666481336","0.712460063897764","0","626","0"
"co621","co579","0.569451271586955","0.702160493827161","0.00154320987654321","648","0"
"co621","co582","0.601047064546069","0.741860465116279","0","430","0"
"co621","co583","0.668813989514079","0.740802675585284","0.00167224080267559","598","0"
"co621","co584","0.592317900424718","0.724884080370943","0","647","0"
"co621","co595","0.677447470454373","0.731481481481482","0.00154320987654321","648","0"
"co621","co600","0.601043857818574","0.702586206896552","0","464","0"
"co621","co605","0.633755852707945","0.752025931928687","0.00162074554294976","617","0"
"co621","co606","0.520397047461735","0.719626168224299","0.00233644859813084","428","0"
"co621","co610","0.545041021899148","0.712962962962963","0.00154320987654321","648","0"
"co621","co612","0.57271545300845","0.742857142857143","0.00178571428571429","560","0"
"co621","co616","0.65343455791421","0.739197530864197","0.00154320987654321","648","0"
"co621","co629","0.644023214860752","0.751543209876543","0","648","0"
"co621","co631","0.638195172619246","0.725308641975309","0.00462962962962963","648","0"
"co621","co648","0.580399213152534","0.702160493827161","0","648","0"
"co621","co649","0.641950786482423","0.74537037037037","0","648","0"
"co621","co650","0.640440394506915","0.725308641975309","0","648","0"
"co621","ut018","0.550334086225315","0.755693581780538","0","483","0"
"co621","ut501","0.504368372758667","0.705357142857143","0","336","5.12923037376822e-14"
"co621","ut502","0.518723223066829","0.704379562043796","0.00364963503649635","548","0"
"co622","co043","0.543267516180061","0.72029702970297","0","404","0"
"co622","co527","0.510738040738274","0.704918032786885","0","183","2.95369448899407e-08"
"co622","co531","0.587965214969168","0.714814814814815","0.0037037037037037","270","1.67066360745594e-12"
"co622","co532","0.70813595119819","0.746397694524496","0","347","0"
"co622","co590","0.700047454861854","0.786219081272085","0.00176678445229682","566","0"
"co622","co596","0.522144066987626","0.702407002188184","0","457","0"
"co622","co598","0.673448824457941","0.770419426048565","0.0022075055187638","453","0"
"co622","co608","0.563785756710736","0.704854368932039","0.00194174757281553","515","0"
"co622","co611","0.514608984429284","0.710467706013363","0.0022271714922049","449","0"
"co622","wy010","0.539288630456535","0.751923076923077","0","520","0"
"co623","co046","0.525481454580658","0.703571428571429","0.00357142857142857","280","9.5714547398984e-12"
"co623","co627","0.556476014252387","0.72707423580786","0","458","0"
"co624","co589","0.63108023824157","0.727941176470588","0.00735294117647059","680","0"
"co624","co593","0.607592733509763","0.710691823899371","0.00628930817610063","636","0"
"co624","co594","0.6736720554619","0.711504424778761","0.00530973451327434","565","0"
"co625","co046","0.569577054207169","0.721428571428571","0.00357142857142857","280","1.25899290992493e-13"
"co625","co502","0.621892014790024","0.735294117647059","0.00267379679144385","374","0"
"co625","co557","0.69151645886445","0.749271137026239","0","343","0"
"co625","co560","0.73540504253663","0.779503105590062","0.0031055900621118","322","0"
"co625","co588","0.554769516907518","0.72972972972973","0.0027027027027027","370","0"
"co625","nm021","0.557750146934763","0.701234567901235","0.00246913580246914","405","4.44089209850063e-16"
"co625","nm055","0.534305753021226","0.702917771883289","0","377","3.33066907387547e-15"
"co625","nm520","0.523172799122807","0.70316301703163","0.0024330900243309","411","2.22044604925031e-16"
"co625","nm549","0.615309556071291","0.724137931034483","0","348","0"
"co625","nm550","0.510760144686566","0.721428571428571","0.00238095238095238","420","0"
"co625","nm551","0.526651550665589","0.701067615658363","0","281","1.57283075452597e-11"
"co625","nm557","0.573351053549791","0.711904761904762","0.00238095238095238","420","0"
"co625","nm559","0.650725109719023","0.705463182897862","0","421","0"
"co625","nm587","0.538651344406579","0.711009174311927","0.00229357798165138","436","0"
"co626","az030","0.626869663416835","0.715909090909091","0","264","2.27950991416037e-12"
"co626","az049","0.540508605032601","0.739495798319328","0","476","0"
"co626","az050","0.59352054006416","0.74375","0.003125","320","0"
"co626","az066","0.587347657451766","0.740041928721174","0","477","0"
"co626","az077","0.521549012093028","0.70516717325228","0","329","9.85878045867139e-14"
"co626","az080","0.576610446546522","0.723860589812332","0.00268096514745308","373","0"
"co626","az081","0.694141818718488","0.737837837837838","0","370","0"
"co626","az084","0.602786659259954","0.72972972972973","0.00623700623700624","481","0"
"co626","az088","0.605381999721662","0.764505119453925","0","293","0"
"co626","az139","0.650199135799736","0.707386363636364","0.00284090909090909","352","7.105427357601e-15"
"co626","az523","0.561666432625126","0.719298245614035","0","285","1.31894495325469e-13"
"co626","az539","0.518838833075658","0.710674157303371","0","356","1.77635683940025e-15"
"co626","az547","0.548825526578421","0.700201207243461","0","497","0"
"co626","az548","0.554935280114148","0.705882352941177","0","306","5.89306381471033e-13"
"co626","co021","0.541709499452779","0.714587737843552","0","473","0"
"co626","co049","0.749014203509748","0.820987654320988","0","324","0"
"co626","co066","0.546114168674914","0.706967213114754","0.00204918032786885","488","0"
"co626","co067","0.626186536379253","0.766393442622951","0","488","0"
"co626","co076","0.58214934182553","0.715176715176715","0","481","0"
"co626","co509","0.619568296462385","0.729508196721312","0","488","0"
"co626","co557","0.518525620768298","0.720116618075802","0","343","4.44089209850063e-16"
"co626","co582","0.753284332653799","0.813953488372093","0","430","0"
"co626","co600","0.73277491109557","0.801724137931034","0","464","0"
"co626","co605","0.592471561222928","0.71875","0.001953125","512","0"
"co626","co610","0.693075960835789","0.77734375","0.001953125","512","0"
"co626","co612","0.59952698485587","0.76171875","0.001953125","512","0"
"co626","co616","0.552432850502232","0.7","0.00196078431372549","510","0"
"co626","co629","0.729339711219206","0.775390625","0","512","0"
"co626","co631","0.664180720841153","0.720703125","0.005859375","512","0"
"co626","co638","0.611914867305867","0.745412844036697","0","436","0"
"co626","co647","0.605859618082707","0.724609375","0","512","0"
"co626","co650","0.66073064543836","0.7265625","0","512","0"
"co626","nm022","0.537083532702396","0.70096463022508","0","311","1.35957911595597e-12"
"co626","nm023","0.643498832339925","0.757575757575758","0","396","0"
"co626","nm024","0.570306559470187","0.719512195121951","0.00304878048780488","328","1.77635683940025e-15"
"co626","nm029","0.596028829611889","0.702917771883289","0","377","3.33066907387547e-15"
"co626","nm030","0.579585405740829","0.742738589211618","0.00622406639004149","482","0"
"co626","nm031","0.603518206862374","0.730290456431535","0","482","0"
"co626","nm032","0.53602598038297","0.712574850299401","0","334","7.7715611723761e-15"
"co626","nm055","0.669586692861468","0.729442970822281","0","377","0"
"co626","nm503","0.543321197894246","0.706967213114754","0","488","0"
"co626","nm537","0.617835493355768","0.708333333333333","0","408","0"
"co626","nm545","0.550469334361503","0.71889400921659","0","217","1.12575504473966e-10"
"co626","nm549","0.508881161394017","0.709770114942529","0","348","5.10702591327572e-15"
"co626","nm550","0.501502572401051","0.700440528634361","0.00220264317180617","454","0"
"co626","nm587","0.50008937478688","0.708984375","0.001953125","512","0"
"co626","ut018","0.573492494739526","0.715767634854772","0","482","0"
"co626","ut020","0.644030472610892","0.719334719334719","0.00415800415800416","481","0"
"co626","ut021","0.62875773897048","0.736453201970443","0","406","0"
"co626","ut022","0.593639634949103","0.723492723492724","0","481","0"
"co626","ut024","0.661002251947152","0.760416666666667","0","480","0"
"co626","ut516","0.57608723182827","0.701123595505618","0","445","0"
"co626","ut518","0.550019159605006","0.731707317073171","0","492","0"
"co626","ut520","0.58860433020778","0.714611872146119","0","438","0"
"co626","ut524","0.568274273407603","0.703125","0","512","0"
"co626","ut529","0.602888481655571","0.73046875","0","512","0"
"co627","co623","0.556476014252387","0.72707423580786","0","458","0"
"co628","co632","0.503008726180423","0.731141199226306","0","517","0"
"co629","az030","0.533493490951265","0.727272727272727","0","264","1.51878509768721e-13"
"co629","az032","0.518244124437019","0.709302325581395","0.00290697674418605","344","8.21565038222616e-15"
"co629","az050","0.515974796310074","0.73125","0.003125","320","2.22044604925031e-16"
"co629","az066","0.517172119033674","0.737649063032368","0","587","0"
"co629","az072","0.526365806604802","0.708894878706199","0.00269541778975741","371","8.88178419700125e-16"
"co629","az077","0.505640126189609","0.70516717325228","0","329","9.85878045867139e-14"
"co629","az081","0.517274530298364","0.713513513513514","0","370","2.22044604925031e-16"
"co629","az139","0.546323061569213","0.707386363636364","0.00284090909090909","352","7.105427357601e-15"
"co629","az517","0.550874452822051","0.719101123595506","0","356","2.22044604925031e-16"
"co629","az523","0.50985843460555","0.705263157894737","0","285","4.19420054242892e-12"
"co629","az548","0.503773338997298","0.72875816993464","0","306","1.11022302462516e-15"
"co629","co049","0.80468706030254","0.830246913580247","0","324","0"
"co629","co066","0.563592444797893","0.702495201535509","0.00191938579654511","521","0"
"co629","co067","0.601377098374114","0.759530791788856","0","682","0"
"co629","co582","0.778700082211151","0.813953488372093","0","430","0"
"co629","co583","0.63116319912667","0.723333333333333","0.00166666666666667","600","0"
"co629","co600","0.731738439352596","0.752155172413793","0","464","0"
"co629","co605","0.662821178843432","0.749596122778675","0.00161550888529887","619","0"
"co629","co610","0.637162108864167","0.757790368271955","0.00141643059490085","706","0"
"co629","co612","0.717297925310219","0.770462633451957","0.00177935943060498","562","0"
"co629","co616","0.551416277495819","0.700284090909091","0.00142045454545455","704","0"
"co629","co621","0.644023214860752","0.751543209876543","0","648","0"
"co629","co626","0.729339711219206","0.775390625","0","512","0"
"co629","co631","0.683580786197494","0.735127478753541","0.00424929178470255","706","0"
"co629","co638","0.587385721251577","0.743119266055046","0","436","0"
"co629","co649","0.640583957038597","0.722379603399433","0","706","0"
"co629","co650","0.696236185252825","0.732294617563739","0","706","0"
"co629","nm023","0.577501547347807","0.73989898989899","0","396","0"
"co629","nm055","0.591168444541013","0.718832891246684","0","377","0"
"co629","ut018","0.631741354382459","0.743271221532091","0","483","0"
"co629","ut020","0.589902643771067","0.730038022813688","0.00570342205323194","526","0"
"co629","ut021","0.609608026915108","0.731527093596059","0","406","0"
"co629","ut022","0.591510238435177","0.715139442231076","0","502","0"
"co629","ut024","0.557110002458884","0.716617210682493","0","674","0"
"co629","ut501","0.552955475913886","0.717261904761905","0","336","1.55431223447522e-15"
"co629","ut516","0.521192446141317","0.712359550561798","0","445","0"
"co629","ut517","0.589414426210971","0.714011516314779","0","521","0"
"co629","ut520","0.565513359924611","0.71689497716895","0","438","0"
"co629","ut530","0.591518756085175","0.715297450424929","0","706","0"
"co630","co597","0.539024191010746","0.719266055045872","0.0036697247706422","545","0"
"co630","co604","0.596015497173756","0.719266055045872","0.0036697247706422","545","0"
"co630","co606","0.702379895237149","0.799065420560748","0.00233644859813084","428","0"
"co631","co049","0.629674235867176","0.731481481481482","0.00308641975308642","324","0"
"co631","co066","0.537896313887219","0.706333973128599","0.00767754318618042","521","0"
"co631","co067","0.599706067835998","0.720338983050847","0.00423728813559322","708","0"
"co631","co509","0.54578917263567","0.715702479338843","0.00495867768595041","605","0"
"co631","co582","0.655826835286233","0.741860465116279","0.00465116279069767","430","0"
"co631","co600","0.715731095864131","0.741379310344828","0.00431034482758621","464","0"
"co631","co605","0.703170313875633","0.764135702746365","0.00646203554119548","619","0"
"co631","co610","0.627792804681362","0.71448087431694","0.00546448087431694","732","0"
"co631","co612","0.601150561011976","0.720640569395018","0.00711743772241993","562","0"
"co631","co616","0.559153487628836","0.708219178082192","0.00547945205479452","730","0"
"co631","co621","0.638195172619246","0.725308641975309","0.00462962962962963","648","0"
"co631","co626","0.664180720841153","0.720703125","0.005859375","512","0"
"co631","co629","0.683580786197494","0.735127478753541","0.00424929178470255","706","0"
"co631","co650","0.974670380487742","0.960280373831776","0.00350467289719626","856","0"
"co631","nm023","0.505407172552122","0.702020202020202","0.00505050505050505","396","8.88178419700125e-16"
"co631","ut018","0.679981581740787","0.757763975155279","0.0062111801242236","483","0"
"co631","ut530","0.542605281566592","0.700934579439252","0.00350467289719626","856","0"
"co632","co617","0.506440020690932","0.709531013615734","0.00302571860816944","661","0"
"co632","co628","0.503008726180423","0.731141199226306","0","517","0"
"co632","co637","0.586999103840048","0.725776965265082","0","547","0"
"co637","co632","0.586999103840048","0.725776965265082","0","547","0"
"co637","nm548","0.54967739416545","0.727506426735218","0","389","0"
"co637","nm549","0.600912492882657","0.758620689655172","0","348","0"
"co637","nm559","0.575121263539367","0.713221601489758","0","537","0"
"co637","nm560","0.651764191520098","0.730983302411874","0","539","0"
"co638","az030","0.517006150200546","0.71969696969697","0","264","9.38138455808257e-13"
"co638","az066","0.539133772148847","0.765586034912718","0","401","0"
"co638","az077","0.580954950571868","0.738601823708207","0","329","0"
"co638","az081","0.554505914417633","0.748648648648649","0","370","0"
"co638","az084","0.552296761749546","0.735802469135802","0.00493827160493827","405","0"
"co638","az088","0.500533494708256","0.737201365187713","0","293","4.44089209850063e-16"
"co638","az139","0.580955245481665","0.724431818181818","0.00284090909090909","352","0"
"co638","az143","0.521016837714585","0.70516717325228","0","329","9.85878045867139e-14"
"co638","az502","0.56521852705125","0.756410256410256","0","234","4.44089209850063e-15"
"co638","az517","0.540324079627083","0.705056179775281","0","356","9.99200722162641e-15"
"co638","az523","0.618856837128296","0.72280701754386","0","285","5.35127497869325e-14"
"co638","az535","0.527209262121816","0.700460829493088","0","217","3.50631301770932e-09"
"co638","az547","0.501165519776363","0.71021377672209","0","421","0"
"co638","co021","0.604308473271553","0.730478589420655","0","397","0"
"co638","co049","0.563473649842","0.75","0","324","0"
"co638","co066","0.581733515883698","0.706310679611651","0.00242718446601942","412","0"
"co638","co067","0.674317325965807","0.788834951456311","0","412","0"
"co638","co076","0.683214847280113","0.718518518518519","0","405","0"
"co638","co509","0.644163164808328","0.779126213592233","0","412","0"
"co638","co557","0.520914211747422","0.708454810495627","0","343","1.15463194561016e-14"
"co638","co582","0.5125847381337","0.730232558139535","0","430","0"
"co638","co600","0.623770615363669","0.723502304147465","0","434","0"
"co638","co610","0.728747650263348","0.802752293577982","0.00229357798165138","436","0"
"co638","co612","0.523293983410833","0.701834862385321","0.00229357798165138","436","0"
"co638","co626","0.611914867305867","0.745412844036697","0","436","0"
"co638","co629","0.587385721251577","0.743119266055046","0","436","0"
"co638","co647","0.656155042080266","0.724770642201835","0","436","0"
"co638","nm021","0.656820404672541","0.762962962962963","0.00246913580246914","405","0"
"co638","nm022","0.660385795719551","0.742765273311897","0","311","0"
"co638","nm023","0.738770795413789","0.825757575757576","0","396","0"
"co638","nm024","0.591012217354295","0.725609756097561","0.00304878048780488","328","2.22044604925031e-16"
"co638","nm029","0.597588676063813","0.73209549071618","0","377","0"
"co638","nm030","0.596342887849241","0.738916256157635","0.00492610837438424","406","0"
"co638","nm031","0.619657213718948","0.733990147783251","0","406","0"
"co638","nm043","0.506573391053053","0.726114649681529","0","314","1.11022302462516e-15"
"co638","nm053","0.530399174537326","0.708933717579251","0.00288184438040346","347","7.105427357601e-15"
"co638","nm055","0.631352644639868","0.753315649867374","0","377","0"
"co638","nm501","0.534698927993286","0.710204081632653","0","245","4.6909365281067e-11"
"co638","nm503","0.681790208095361","0.740291262135922","0","412","0"
"co638","nm512","0.574714514894559","0.712933753943218","0","317","3.39728245535298e-14"
"co638","nm537","0.588570527793742","0.71078431372549","0","408","0"
"co638","nm545","0.56384169076965","0.709677419354839","0","217","6.51317888511471e-10"
"co638","nm581","0.58758198792195","0.724770642201835","0","436","0"
"co638","nm582","0.53153478641903","0.7096018735363","0.00234192037470726","427","0"
"co638","nm587","0.504063434360914","0.717889908256881","0.00229357798165138","436","0"
"co638","ut020","0.53844142105847","0.74320987654321","0.00493827160493827","405","0"
"co638","ut021","0.575138689722271","0.725925925925926","0","405","0"
"co638","ut022","0.542408878144173","0.728395061728395","0","405","0"
"co638","ut024","0.607368604595776","0.705445544554455","0","404","2.22044604925031e-16"
"co638","ut518","0.519856082165834","0.722863741339492","0","433","0"
"co638","ut524","0.540380501774533","0.747706422018349","0","436","0"
"co639","co540","0.519997955855569","0.734042553191489","0","188","1.38022260287585e-10"
"co639","co601","0.604175695091964","0.785714285714286","0","378","0"
"co639","co602","0.657235663181031","0.822281167108753","0","377","0"
"co639","co609","0.53547070516289","0.705570291777188","0","377","1.33226762955019e-15"
"co639","co611","0.56346878755455","0.732984293193717","0","382","0"
"co640","co548","0.571302026903155","0.77810650887574","0.00591715976331361","338","0"
"co640","co602","0.531313513951779","0.704761904761905","0","420","0"
"co641","co030","0.523865811192055","0.722627737226277","0","274","1.70308211977499e-13"
"co641","co534","0.521701429711108","0.758957654723127","0.00325732899022801","307","0"
"co641","co539","0.578172470389908","0.779097387173397","0.00237529691211401","421","0"
"co641","co540","0.619593232630977","0.75","0","188","7.09876601945325e-12"
"co641","co541","0.568371980146689","0.736462093862816","0","277","3.5527136788005e-15"
"co641","co542","0.528259417500748","0.71043771043771","0.00336700336700337","297","4.07007760827582e-13"
"co641","co550","0.680736805520444","0.851851851851852","0","297","0"
"co641","co551","0.567236527216706","0.725738396624473","0.00421940928270042","237","3.64264174379514e-12"
"co641","co592","0.506599861787144","0.700460829493088","0","434","0"
"co641","co596","0.622053866854722","0.77116704805492","0","437","0"
"co641","co603","0.567050095284239","0.711670480549199","0.0022883295194508","437","0"
"co641","co608","0.679261502249334","0.791762013729977","0.0022883295194508","437","0"
"co641","co611","0.506572046406302","0.706422018348624","0.00229357798165138","436","0"
"co647","az023","0.726221608104543","0.764437689969605","0.00151975683890578","658","0"
"co647","az052","0.56511753064424","0.704318936877076","0","301","1.34492417203091e-12"
"co647","az066","0.597613732335869","0.734241908006814","0","587","0"
"co647","az080","0.690822152816638","0.729222520107239","0.00268096514745308","373","0"
"co647","az081","0.646025676563489","0.754054054054054","0","370","0"
"co647","az082","0.517681814336804","0.709731543624161","0.00335570469798658","596","0"
"co647","az083","0.563174727457817","0.73036093418259","0","471","0"
"co647","az084","0.608677478675606","0.70059880239521","0.00598802395209581","501","0"
"co647","az085","0.703028109283325","0.751763046544429","0.00141043723554302","709","0"
"co647","az139","0.607690045986583","0.701704545454545","0.00284090909090909","352","3.77475828372553e-14"
"co647","az502","0.600797114476757","0.700854700854701","0","234","7.99775135007508e-10"
"co647","az523","0.614942812491289","0.705263157894737","0","285","4.19420054242892e-12"
"co647","az541","0.541407790400814","0.700305810397553","0","327","4.34541291838286e-13"
"co647","az548","0.583961408760943","0.705882352941177","0","306","5.89306381471033e-13"
"co647","co021","0.840910877876236","0.85968028419183","0","563","0"
"co647","co066","0.648641581207547","0.769673704414587","0.00191938579654511","521","0"
"co647","co067","0.649629746728565","0.742937853107345","0","708","0"
"co647","co076","0.88533571259977","0.881239242685026","0","581","0"
"co647","co509","0.759947894652598","0.83801652892562","0","605","0"
"co647","co582","0.579529360841575","0.720930232558139","0","430","0"
"co647","co600","0.619260407506245","0.72198275862069","0","464","0"
"co647","co610","0.682107850312696","0.747267759562842","0.00136612021857923","732","0"
"co647","co612","0.543558967384938","0.702846975088968","0.00177935943060498","562","0"
"co647","co626","0.605859618082707","0.724609375","0","512","0"
"co647","co638","0.656155042080266","0.724770642201835","0","436","0"
"co647","nm022","0.707986722959805","0.7491961414791","0","311","0"
"co647","nm023","0.690025379841745","0.775252525252525","0","396","0"
"co647","nm024","0.703254131427948","0.780487804878049","0.00304878048780488","328","0"
"co647","nm025","0.637820903000222","0.737732656514382","0.0050761421319797","591","0"
"co647","nm026","0.544710765066715","0.714754098360656","0","610","0"
"co647","nm029","0.656546209413892","0.70026525198939","0","377","7.32747196252603e-15"
"co647","nm030","0.62462139646698","0.723707664884136","0.0053475935828877","561","0"
"co647","nm031","0.64459249985931","0.726720647773279","0","494","0"
"co647","nm032","0.530559428418487","0.721556886227545","0","334","6.66133814775094e-16"
"co647","nm053","0.572191511071293","0.706051873198847","0.00288184438040346","347","1.64313007644523e-14"
"co647","nm055","0.599552701695551","0.724137931034483","0","377","0"
"co647","nm503","0.785884001373156","0.790224032586558","0","491","0"
"co647","nm537","0.673572492716604","0.75","0","408","0"
"co647","nm555","0.55879585173054","0.709424083769634","0","382","2.22044604925031e-16"
"co647","nm584","0.592746504634529","0.709677419354839","0","775","0"
"co647","ut020","0.669233667679893","0.737642585551331","0.00570342205323194","526","0"
"co647","ut021","0.67995425768991","0.711822660098522","0","406","0"
"co647","ut022","0.640588764196494","0.735059760956175","0","502","0"
"co647","ut023","0.638493236727479","0.7136","0.0032","625","0"
"co647","ut024","0.603432000151657","0.729106628242075","0","694","0"
"co647","ut520","0.5799252234644","0.714611872146119","0","438","0"
"co647","ut529","0.619303966420694","0.704516129032258","0","775","0"
"co648","co579","0.976220629451014","0.951612903225806","0.00146627565982405","682","0"
"co648","co583","0.677779124744308","0.758333333333333","0.00166666666666667","600","0"
"co648","co584","0.686697757820431","0.779788838612368","0","663","0"
"co648","co606","0.644592676245985","0.740654205607477","0.00233644859813084","428","0"
"co648","co621","0.580399213152534","0.702160493827161","0","648","0"
"co648","co649","0.661026528844265","0.753325272067715","0","827","0"
"co649","co049","0.556777378210669","0.703703703703704","0","324","2.24487095579207e-13"
"co649","co052","0.560354873770279","0.74095682613769","0.0058343057176196","857","0"
"co649","co579","0.671096854037809","0.756598240469208","0.00146627565982405","682","0"
"co649","co582","0.57745992386422","0.702325581395349","0","430","0"
"co649","co583","0.967380174647843","0.961666666666667","0.00166666666666667","600","0"
"co649","co584","0.664734856470849","0.779788838612368","0","663","0"
"co649","co605","0.602801498816231","0.754442649434572","0.00161550888529887","619","0"
"co649","co612","0.662102685756408","0.734875444839858","0.00177935943060498","562","0"
"co649","co621","0.641950786482423","0.74537037037037","0","648","0"
"co649","co629","0.640583957038597","0.722379603399433","0","706","0"
"co649","co648","0.661026528844265","0.753325272067715","0","827","0"
"co650","co049","0.628306832418006","0.734567901234568","0","324","0"
"co650","co066","0.535412008689318","0.700575815738964","0.00191938579654511","521","0"
"co650","co067","0.614509928304592","0.731638418079096","0","708","0"
"co650","co509","0.552592556107837","0.714049586776859","0","605","0"
"co650","co582","0.655291557997248","0.744186046511628","0","430","0"
"co650","co595","0.568191726141487","0.714285714285714","0.00120048019207683","833","0"
"co650","co600","0.717596124774908","0.743534482758621","0","464","0"
"co650","co605","0.711535614528612","0.768982229402262","0.00161550888529887","619","0"
"co650","co610","0.641743407565356","0.722677595628415","0.00136612021857923","732","0"
"co650","co612","0.60677631251425","0.724199288256228","0.00177935943060498","562","0"
"co650","co616","0.571115157006401","0.70958904109589","0.00136986301369863","730","0"
"co650","co621","0.640440394506915","0.725308641975309","0","648","0"
"co650","co626","0.66073064543836","0.7265625","0","512","0"
"co650","co629","0.696236185252825","0.732294617563739","0","706","0"
"co650","co631","0.974670380487742","0.960280373831776","0.00350467289719626","856","0"
"co650","nm023","0.506641842050186","0.707070707070707","0","396","2.22044604925031e-16"
"co650","ut018","0.679060024786354","0.755693581780538","0","483","0"
"ct001","ct002","0.665853140179412","0.782208588957055","0.00920245398773006","326","0"
"ct002","ct001","0.665853140179412","0.782208588957055","0.00920245398773006","326","0"
"cypr001","cypr018","0.766254206975659","0.764204545454545","0.00852272727272727","352","0"
"cypr014","cypr017","0.57609793992607","0.723958333333333","0.0078125","384","0"
"cypr014","cypr018","0.524061403115862","0.716145833333333","0.0130208333333333","384","0"
"cypr017","cypr014","0.57609793992607","0.723958333333333","0.0078125","384","0"
"cypr017","cypr018","0.536262553174415","0.720982142857143","0.00446428571428571","448","0"
"cypr018","cypr001","0.766254206975659","0.764204545454545","0.00852272727272727","352","0"
"cypr018","cypr014","0.524061403115862","0.716145833333333","0.0130208333333333","384","0"
"cypr018","cypr017","0.536262553174415","0.720982142857143","0.00446428571428571","448","0"
"finl001","finl002","0.783986145360707","0.738693467336683","0.0603015075376884","199","1.64639413213763e-11"
"finl001","finl007","0.761380478180862","0.721003134796238","0.0846394984326019","319","2.88657986402541e-15"
"finl002","finl001","0.783986145360707","0.738693467336683","0.0603015075376884","199","1.64639413213763e-11"
"finl002","finl003","0.658685768493406","0.809210526315789","0.0592105263157895","152","2.44249065417534e-14"
"finl003","finl002","0.658685768493406","0.809210526315789","0.0592105263157895","152","2.44249065417534e-14"
"finl007","finl001","0.761380478180862","0.721003134796238","0.0846394984326019","319","2.88657986402541e-15"
"finl010","finl066","0.745852818687951","0.746268656716418","0.00298507462686567","335","0"
"finl011","finl054","0.517842445859408","0.785714285714286","0","308","0"
"finl011","finl055","0.535274392103988","0.814935064935065","0","308","0"
"finl011","finl060","0.610269424827592","0.753246753246753","0","308","0"
"finl011","finl062","0.510554527318869","0.75","0","308","0"
"finl011","finl063","0.64718286645872","0.808441558441558","0","308","0"
"finl011","finl064","0.524437894184784","0.788961038961039","0","308","0"
"finl017","finl018","0.541110856641352","0.762331838565022","0","223","4.66293670342566e-15"
"finl017","finl019","0.568085038801681","0.726457399103139","0.00448430493273543","223","1.3473444582246e-11"
"finl018","finl017","0.541110856641352","0.762331838565022","0","223","4.66293670342566e-15"
"finl018","finl020","0.60174348791781","0.729591836734694","0","196","1.28808741450825e-10"
"finl019","finl017","0.568085038801681","0.726457399103139","0.00448430493273543","223","1.3473444582246e-11"
"finl019","finl020","0.566960857375001","0.714285714285714","0.00510204081632653","196","1.97317540084896e-09"
"finl020","finl018","0.60174348791781","0.729591836734694","0","196","1.28808741450825e-10"
"finl020","finl019","0.566960857375001","0.714285714285714","0.00510204081632653","196","1.97317540084896e-09"
"finl021","finl022","0.816395190607044","0.813813813813814","0.042042042042042","333","0"
"finl021","finl055","0.623061402532821","0.796839729119639","0.0293453724604966","443","0"
"finl021","finl058","0.572761969168012","0.730496453900709","0.0307328605200946","423","0"
"finl021","finl060","0.636220288941617","0.762863534675615","0.029082774049217","447","0"
"finl021","finl061","0.542171110949154","0.764966740576497","0.0288248337028825","451","0"
"finl021","finl062","0.520726385426259","0.773049645390071","0.0307328605200946","423","0"
"finl021","finl063","0.593422940500225","0.734756097560976","0.0304878048780488","328","0"
"finl021","finl064","0.510054546665935","0.769938650306748","0.0306748466257669","326","0"
"finl021","norw007","0.712130607086715","0.73469387755102","0.0714285714285714","294","8.88178419700125e-16"
"finl022","finl021","0.816395190607044","0.813813813813814","0.042042042042042","333","0"
"finl022","finl055","0.568290964320283","0.810810810810811","0.012012012012012","333","0"
"finl022","finl058","0.570972618256372","0.740740740740741","0.0123456790123457","324","0"
"finl022","finl060","0.643947228023625","0.796296296296296","0.0123456790123457","324","0"
