"series_a","series_b","r","sgc","ssgc","overlap","p"
"wa012","wa043","0.534500652964649","0.671052631578947","0","152","2.46744572944824e-05"
"wa013","id003","0.603012123313711","0.740740740740741","0","162","8.8845997225917e-10"
"wa013","or038","0.509445330328808","0.703225806451613","0","310","8.28670465580217e-13"
"wa013","or085","0.5310685299027","0.673295454545455","0.00284090909090909","352","7.89319720695403e-11"
"wa013","wa012","0.684881884311601","0.808641975308642","0","162","3.99680288865056e-15"
"wa014","or001","0.536898214573304","0.752860411899314","0.0068649885583524","437","0"
"wa014","or031","0.53294866475092","0.739273927392739","0.0033003300330033","303","0"
"wa014","wa015","0.512829798615084","0.671641791044776","0.00597014925373134","335","3.3184210934678e-10"
"wa014","wa059","0.514146152118657","0.670480549199085","0.0068649885583524","437","1.02096109344529e-12"
"wa015","id002","0.51784268477618","0.6996699669967","0","303","3.62021523869771e-12"
"wa015","id003","0.5300747009565","0.685185185185185","0","162","2.42846747289249e-06"
"wa015","or029","0.620064251666791","0.677611940298507","0.00298507462686567","335","7.94360133227201e-11"
"wa015","or030","0.578492441486173","0.647761194029851","0.00597014925373134","335","6.33960990370497e-08"
"wa015","or033","0.530012010404176","0.662686567164179","0.00298507462686567","335","2.59585375417259e-09"
"wa015","or035","0.538165667845625","0.709677419354839","0.0032258064516129","310","1.54098955817972e-13"
"wa015","or038","0.63145756282962","0.674193548387097","0","310","8.57030890699662e-10"
"wa015","or040","0.518192626228525","0.626666666666667","0.00333333333333333","300","1.1447034215406e-05"
"wa015","wa010","0.5074868688686","0.624223602484472","0.0031055900621118","322","8.26408616250163e-06"
"wa015","wa011","0.560729346115863","0.662686567164179","0.00298507462686567","335","2.59585375417259e-09"
"wa015","wa014","0.512829798615084","0.671641791044776","0.00597014925373134","335","3.3184210934678e-10"
"wa015","wa016","0.593540046158379","0.747440273037543","0","293","0"
"wa015","wa043","0.50626840950518","0.612307692307692","0","325","5.13685487313342e-05"
"wa015","wa059","0.70520179097878","0.794029850746269","0","335","0"
"wa016","or001","0.507147277529637","0.658703071672355","0.00341296928327645","293","5.53777568246261e-08"
"wa016","or004","0.571828881497857","0.652482269503546","0.00354609929078014","282","3.03556420444551e-07"
"wa016","or005","0.566833848097379","0.671378091872792","0.00353356890459364","283","8.1150273167907e-09"
"wa016","or029","0.537937291518418","0.716723549488055","0.00341296928327645","293","1.17683640610267e-13"
"wa016","or030","0.552158650274326","0.686006825938567","0.0068259385665529","293","1.91698656948347e-10"
"wa016","or033","0.502064049948933","0.662116040955631","0","293","2.85736176941498e-08"
"wa016","or038","0.509870385706429","0.672354948805461","0","293","3.6243896772703e-09"
"wa016","or085","0.517910114560449","0.699658703071672","0.00341296928327645","293","8.18833889582038e-12"
"wa016","wa011","0.5498448737592","0.62457337883959","0.00341296928327645","293","2.00166009538538e-05"
"wa016","wa015","0.593540046158379","0.747440273037543","0","293","0"
"wa016","wa037","0.524698892542526","0.686006825938567","0","293","1.91698656948347e-10"
"wa016","wa043","0.502060579169816","0.692579505300353","0","283","9.21018816768537e-11"
"wa016","wa059","0.546602712901469","0.737201365187713","0","293","4.44089209850063e-16"
"wa019","wa047","0.535832544720733","0.775700934579439","0.00467289719626168","428","0"
"wa019","wa085","0.507084304860869","0.719626168224299","0.00467289719626168","428","0"
"wa019","wa086","0.595179909556251","0.745327102803738","0.00467289719626168","428","0"
"wa019","wa089","0.507694639591196","0.696261682242991","0.00700934579439252","428","4.44089209850063e-16"
"wa019","wa091","0.599619245919212","0.738317757009346","0.00233644859813084","428","0"
"wa020","wa031","0.563507397704142","0.765486725663717","0.00442477876106195","226","1.33226762955019e-15"
"wa020","wa036","0.572912930314581","0.740196078431373","0.00490196078431373","204","6.82010004027234e-12"
"wa020","wa124","0.525734691152313","0.76984126984127","0","126","1.37891675855428e-09"
"wa023","cana113","0.505374200440352","0.662280701754386","0","228","9.54618985860023e-07"
"wa027","wa041","0.620144015224664","0.730569948186529","0.00690846286701209","579","0"
"wa027","wa048","0.61595429382309","0.721934369602763","0.00518134715025907","579","0"
"wa030","cana111","0.548413241184896","0.710227272727273","0.00568181818181818","176","2.43355768869691e-08"
"wa030","wa051","0.557192377650299","0.727272727272727","0","176","1.63729652058464e-09"
"wa030","wa093","0.690913950490612","0.755681818181818","0","176","1.16888720924635e-11"
"wa030","wa094","0.573700290691539","0.755681818181818","0","176","1.16888720924635e-11"
"wa030","wa095","0.641754634195685","0.732954545454545","0","176","6.37038422013347e-10"
"wa030","wa096","0.559717840708861","0.715909090909091","0","176","1.0119391324892e-08"
"wa030","wa097","0.535297787217987","0.738636363636364","0","176","2.42414532891644e-10"
"wa030","wa099","0.651483484822079","0.721590909090909","0","176","4.11579148540397e-09"
"wa030","wa104","0.505245582964085","0.6875","0","176","6.5268800986118e-07"
"wa031","wa020","0.563507397704142","0.765486725663717","0.00442477876106195","226","1.33226762955019e-15"
"wa031","wa032","0.695094782340525","0.800884955752212","0.00442477876106195","226","0"
"wa031","wa036","0.60209467659654","0.745098039215686","0.00980392156862745","204","2.53419507600938e-12"
"wa031","wa041","0.568999099221178","0.738938053097345","0.00442477876106195","226","6.76791955811495e-13"
"wa031","wa048","0.528081570594666","0.738938053097345","0.00442477876106195","226","6.76791955811495e-13"
"wa031","wa085","0.522021466947458","0.730088495575221","0.00442477876106195","226","4.58144633341817e-12"
"wa031","wa086","0.568848492722346","0.738938053097345","0.00884955752212389","226","6.76791955811495e-13"
"wa031","wa124","0.557493841133271","0.722222222222222","0.00793650793650794","126","6.07314499800893e-07"
"wa032","wa031","0.695094782340525","0.800884955752212","0.00442477876106195","226","0"
"wa032","wa036","0.575066993810974","0.769607843137255","0.00490196078431373","204","1.35447209004269e-14"
"wa032","wa041","0.524512315119564","0.760683760683761","0","234","1.55431223447522e-15"
"wa032","wa086","0.511143804433984","0.752136752136752","0.00427350427350427","234","1.22124532708767e-14"
"wa033","wa089","0.533363531179061","0.695652173913043","0.0068649885583524","437","2.22044604925031e-16"
"wa033","wa091","0.519585829756584","0.676470588235294","0.00226244343891403","442","1.17017506795491e-13"
"wa034","wa047","0.574450071706883","0.770114942528736","0.0028735632183908","348","0"
"wa035","wa120","0.527189507091107","0.714285714285714","0","126","1.50400848597521e-06"
"wa035","wa124","0.675016294552465","0.785714285714286","0","126","1.41499478800711e-10"
"wa036","wa020","0.572912930314581","0.740196078431373","0.00490196078431373","204","6.82010004027234e-12"
"wa036","wa031","0.60209467659654","0.745098039215686","0.00980392156862745","204","2.53419507600938e-12"
"wa036","wa032","0.575066993810974","0.769607843137255","0.00490196078431373","204","1.35447209004269e-14"
"wa036","wa041","0.511034598279472","0.666666666666667","0.00490196078431373","204","1.92681603317091e-06"
"wa036","wa124","0.60967839753882","0.714285714285714","0.00793650793650794","126","1.50400848597521e-06"
"wa037","wa011","0.576797457166512","0.642201834862385","0.00305810397553517","327","2.7051271023204e-07"
"wa037","wa016","0.524698892542526","0.686006825938567","0","293","1.91698656948347e-10"
"wa037","wa043","0.604349641652126","0.65615141955836","0","317","2.69166344768479e-08"
"wa037","wa045","0.595657345084063","0.706766917293233","0","266","1.53519419399117e-11"
"wa039","wa058","0.578300125895277","0.676207513416816","0.00536672629695885","559","0"
"wa041","wa027","0.620144015224664","0.730569948186529","0.00690846286701209","579","0"
"wa041","wa031","0.568999099221178","0.738938053097345","0.00442477876106195","226","6.76791955811495e-13"
"wa041","wa032","0.524512315119564","0.760683760683761","0","234","1.55431223447522e-15"
"wa041","wa036","0.511034598279472","0.666666666666667","0.00490196078431373","204","1.92681603317091e-06"
"wa041","wa048","0.634765775917464","0.708396946564885","0.00763358778625954","655","0"
"wa042","wa004","0.535511609250935","0.692307692307692","0","143","4.23849764352724e-06"
"wa042","wa045","0.514641771065813","0.664150943396226","0","265","9.07333095323537e-08"
"wa043","wa009","0.519023923615477","0.655555555555556","0","270","3.18635546392443e-07"
"wa043","wa012","0.534500652964649","0.671052631578947","0","152","2.46744572944824e-05"
"wa043","wa015","0.50626840950518","0.612307692307692","0","325","5.13685487313342e-05"
"wa043","wa016","0.502060579169816","0.692579505300353","0","283","9.21018816768537e-11"
"wa043","wa037","0.604349641652126","0.65615141955836","0","317","2.69166344768479e-08"
"wa043","wa045","0.606090969230444","0.637735849056604","0","265","7.31350396332431e-06"
"wa045","wa001","0.610412117192462","0.701388888888889","0","144","1.34265691165147e-06"
"wa045","wa006","0.533282695812119","0.685534591194969","0.00628930817610063","159","2.8827131954845e-06"
"wa045","wa011","0.503272790891917","0.635338345864662","0.0037593984962406","266","1.01195412087751e-05"
"wa045","wa037","0.595657345084063","0.706766917293233","0","266","1.53519419399117e-11"
"wa045","wa042","0.514641771065813","0.664150943396226","0","265","9.07333095323537e-08"
"wa045","wa043","0.606090969230444","0.637735849056604","0","265","7.31350396332431e-06"
"wa046","wa064","0.55575270210817","0.672535211267606","0.00352112676056338","284","6.05505290351971e-09"
"wa047","wa019","0.535832544720733","0.775700934579439","0.00467289719626168","428","0"
"wa047","wa034","0.574450071706883","0.770114942528736","0.0028735632183908","348","0"
"wa047","wa091","0.629084776920464","0.735087719298246","0.00350877192982456","570","0"
"wa048","wa027","0.61595429382309","0.721934369602763","0.00518134715025907","579","0"
"wa048","wa031","0.528081570594666","0.738938053097345","0.00442477876106195","226","6.76791955811495e-13"
"wa048","wa041","0.634765775917464","0.708396946564885","0.00763358778625954","655","0"
"wa048","wa057","0.524580824352335","0.599271402550091","0.00728597449908925","549","3.28720495823553e-06"
"wa051","wa030","0.557192377650299","0.727272727272727","0","176","1.63729652058464e-09"
"wa051","wa093","0.645149591681365","0.766423357664234","0.00364963503649635","274","0"
"wa051","wa094","0.550676410891658","0.753488372093023","0.00465116279069767","215","1.0547118733939e-13"
"wa051","wa096","0.503112792909881","0.706467661691542","0","201","4.78825579186548e-09"
"wa051","wa097","0.534904942912843","0.721951219512195","0.0024390243902439","410","0"
"wa054","wa055","0.511880232014699","0.780788177339901","0","406","0"
"wa054","wa086","0.518944865619775","0.805418719211823","0.00246305418719212","406","0"
"wa055","wa054","0.511880232014699","0.780788177339901","0","406","0"
"wa055","wa088","0.524336446717573","0.721413721413721","0.00415800415800416","481","0"
"wa056","wa063","0.516919955221104","0.737913486005089","0.00254452926208651","393","0"
"wa056","wa066","0.535418535479726","0.723311546840959","0.00217864923747277","459","0"
"wa056","wa097","0.513699579730331","0.78239608801956","0.00244498777506112","409","0"
"wa056","wa100","0.521854827810477","0.706329113924051","0.00253164556962025","395","2.22044604925031e-16"
"wa057","wa048","0.524580824352335","0.599271402550091","0.00728597449908925","549","3.28720495823553e-06"
"wa057","wa064","0.516056541739033","0.63894523326572","0.00202839756592292","493","6.82167433652126e-10"
"wa058","wa039","0.578300125895277","0.676207513416816","0.00536672629695885","559","0"
"wa059","id002","0.537778595499847","0.713815789473684","0","304","8.92619311798626e-14"
"wa059","or031","0.551950653499599","0.655844155844156","0","308","4.49762262988429e-08"
"wa059","or035","0.535266447770307","0.717460317460317","0.00317460317460317","315","1.17683640610267e-14"
"wa059","or038","0.603006598779749","0.711111111111111","0","315","6.70574706873595e-14"
"wa059","or040","0.557010259961184","0.672131147540984","0.00327868852459016","305","1.82929160708056e-09"
"wa059","wa010","0.554190023015382","0.680124223602484","0.0031055900621118","322","1.01683106379369e-10"
"wa059","wa014","0.514146152118657","0.670480549199085","0.0068649885583524","437","1.02096109344529e-12"
"wa059","wa015","0.70520179097878","0.794029850746269","0","335","0"
"wa059","wa016","0.546602712901469","0.737201365187713","0","293","4.44089209850063e-16"
"wa061","wa064","0.735710515399864","0.77079107505071","0","493","0"
"wa061","wa065","0.620617618523143","0.757990867579909","0","438","0"
"wa063","wa056","0.516919955221104","0.737913486005089","0.00254452926208651","393","0"
"wa063","wa066","0.549047712510523","0.730964467005076","0","394","0"
"wa063","wa106","0.506755858488239","0.748275862068966","0","290","0"
"wa064","cana308","0.503774417475601","0.733333333333333","0","495","0"
"wa064","mt121","0.658350976721658","0.81010101010101","0","495","0"
"wa064","wa046","0.55575270210817","0.672535211267606","0.00352112676056338","284","6.05505290351971e-09"
"wa064","wa057","0.516056541739033","0.63894523326572","0.00202839756592292","493","6.82167433652126e-10"
"wa064","wa061","0.735710515399864","0.77079107505071","0","493","0"
"wa064","wa065","0.718842197781796","0.813636363636364","0","440","0"
"wa065","mt121","0.581088361009514","0.770454545454546","0","440","0"
"wa065","wa061","0.620617618523143","0.757990867579909","0","438","0"
"wa065","wa064","0.718842197781796","0.813636363636364","0","440","0"
"wa066","wa056","0.535418535479726","0.723311546840959","0.00217864923747277","459","0"
"wa066","wa063","0.549047712510523","0.730964467005076","0","394","0"
"wa066","wa103","0.50932391493011","0.757042253521127","0","284","0"
"wa066","wa106","0.522270300708426","0.773972602739726","0","292","0"
"wa066","wa108","0.509654991320193","0.704545454545455","0","132","2.60038312593913e-06"
"wa082","wa115","0.509608766424772","0.699248120300752","0","133","4.31334372397174e-06"
"wa082","wa120","0.553467934286852","0.706766917293233","0","133","1.85046350953399e-06"
"wa082","wa122","0.505463182211787","0.707792207792208","0","154","2.50580407978873e-07"
"wa082","wa123","0.526886091434637","0.706766917293233","0","133","1.85046350953399e-06"
"wa082","wa124","0.538629585007306","0.759398496240602","0","133","2.18985674038663e-09"
"wa085","wa019","0.507084304860869","0.719626168224299","0.00467289719626168","428","0"
"wa085","wa031","0.522021466947458","0.730088495575221","0.00442477876106195","226","4.58144633341817e-12"
"wa085","wa086","0.563722325037444","0.747881355932203","0.00423728813559322","472","0"
"wa085","wa091","0.614536701723927","0.777542372881356","0.00211864406779661","472","0"
"wa086","wa019","0.595179909556251","0.745327102803738","0.00467289719626168","428","0"
"wa086","wa031","0.568848492722346","0.738938053097345","0.00884955752212389","226","6.76791955811495e-13"
"wa086","wa032","0.511143804433984","0.752136752136752","0.00427350427350427","234","1.22124532708767e-14"
"wa086","wa054","0.518944865619775","0.805418719211823","0.00246305418719212","406","0"
"wa086","wa085","0.563722325037444","0.747881355932203","0.00423728813559322","472","0"
"wa086","wa091","0.562224824298582","0.736568457538995","0.00173310225303293","577","0"
"wa087","wa090","0.681991441971029","0.77319587628866","0.00412371134020619","485","0"
"wa088","wa055","0.524336446717573","0.721413721413721","0.00415800415800416","481","0"
"wa089","wa019","0.507694639591196","0.696261682242991","0.00700934579439252","428","4.44089209850063e-16"
"wa089","wa033","0.533363531179061","0.695652173913043","0.0068649885583524","437","2.22044604925031e-16"
"wa089","wa091","0.581155457198888","0.703125","0.00446428571428571","448","0"
"wa090","wa087","0.681991441971029","0.77319587628866","0.00412371134020619","485","0"
"wa091","wa019","0.599619245919212","0.738317757009346","0.00233644859813084","428","0"
"wa091","wa033","0.519585829756584","0.676470588235294","0.00226244343891403","442","1.17017506795491e-13"
"wa091","wa047","0.629084776920464","0.735087719298246","0.00350877192982456","570","0"
"wa091","wa085","0.614536701723927","0.777542372881356","0.00211864406779661","472","0"
"wa091","wa086","0.562224824298582","0.736568457538995","0.00173310225303293","577","0"
"wa091","wa089","0.581155457198888","0.703125","0.00446428571428571","448","0"
"wa092","wa093","0.540438064716517","0.716475095785441","0","261","2.66164867923635e-12"
"wa093","wa030","0.690913950490612","0.755681818181818","0","176","1.16888720924635e-11"
"wa093","wa051","0.645149591681365","0.766423357664234","0.00364963503649635","274","0"
"wa093","wa092","0.540438064716517","0.716475095785441","0","261","2.66164867923635e-12"
"wa093","wa094","0.696780425179487","0.797356828193833","0","227","0"
"wa093","wa095","0.581355128611226","0.744755244755245","0","286","2.22044604925031e-16"
"wa093","wa096","0.612792075207166","0.755868544600939","0","213","8.10462807976364e-14"
"wa093","wa097","0.539945318908734","0.751748251748252","0","286","0"
"wa093","wa099","0.544581836867453","0.724014336917563","0","279","7.23865412055602e-14"
"wa093","wa106","0.502687860919568","0.737762237762238","0","286","8.88178419700125e-16"
"wa094","or068","0.534553300319841","0.748898678414097","0","227","6.3726801613484e-14"
"wa094","or087","0.52377581120944","0.742222222222222","0","225","3.68371999570627e-13"
"wa094","wa030","0.573700290691539","0.755681818181818","0","176","1.16888720924635e-11"
"wa094","wa051","0.550676410891658","0.753488372093023","0.00465116279069767","215","1.0547118733939e-13"
"wa094","wa093","0.696780425179487","0.797356828193833","0","227","0"
"wa094","wa096","0.576288069648056","0.755868544600939","0","213","8.10462807976364e-14"
"wa094","wa097","0.681490001285845","0.788546255506608","0","227","0"
"wa094","wa098","0.507960598454758","0.779735682819383","0","227","0"
"wa094","wa099","0.541184010562157","0.73568281938326","0","227","1.23101528970437e-12"
"wa094","wa100","0.586353635854637","0.744493392070485","0","227","1.74082970261225e-13"
"wa094","wa102","0.559491615173787","0.770925110132159","0","227","2.22044604925031e-16"
"wa094","wa104","0.510450278785473","0.731277533039648","0","227","3.189892794353e-12"
"wa094","wa105","0.556493671514068","0.779735682819383","0","227","0"
"wa094","wa106","0.586253400656287","0.784140969162996","0","227","0"
"wa094","wa113","0.51560497161692","0.708661417322835","0","127","2.56379609253621e-06"
"wa094","wa114","0.514798781903344","0.689922480620155","0","129","1.60175042787092e-05"
"wa094","wa115","0.509270658918546","0.669014084507042","0","142","5.62364772807022e-05"
"wa095","wa030","0.641754634195685","0.732954545454545","0","176","6.37038422013347e-10"
"wa095","wa093","0.581355128611226","0.744755244755245","0","286","2.22044604925031e-16"
"wa095","wa096","0.642452498079107","0.7981220657277","0","213","0"
"wa096","or065","0.526590361556428","0.746478873239437","0","213","6.27053964308288e-13"
"wa096","or068","0.543484423165815","0.727699530516432","0","213","3.00490743398996e-11"
"wa096","or087","0.51504484296461","0.706161137440758","0","211","2.10711137427211e-09"
"wa096","wa030","0.559717840708861","0.715909090909091","0","176","1.0119391324892e-08"
"wa096","wa051","0.503112792909881","0.706467661691542","0","201","4.78825579186548e-09"
"wa096","wa093","0.612792075207166","0.755868544600939","0","213","8.10462807976364e-14"
"wa096","wa094","0.576288069648056","0.755868544600939","0","213","8.10462807976364e-14"
"wa096","wa095","0.642452498079107","0.7981220657277","0","213","0"
"wa096","wa097","0.679813635125248","0.812206572769953","0","213","0"
"wa096","wa102","0.540900783969192","0.704225352112676","0","213","2.50481524410873e-09"
"wa096","wa105","0.502284561531327","0.694835680751174","0","213","1.29240298463174e-08"
"wa096","wa106","0.588979738023883","0.723004694835681","0","213","7.55053797263372e-11"
"wa097","cana111","0.540555971291209","0.772397094430993","0.00242130750605327","413","0"
"wa097","or068","0.573004090053756","0.71830985915493","0","284","1.86517468137026e-13"
"wa097","or080","0.533999199739576","0.732984293193717","0","191","1.19620091609818e-10"
"wa097","or087","0.520602042079905","0.728571428571429","0","420","0"
"wa097","wa030","0.535297787217987","0.738636363636364","0","176","2.42414532891644e-10"
"wa097","wa051","0.534904942912843","0.721951219512195","0.0024390243902439","410","0"
"wa097","wa056","0.513699579730331","0.78239608801956","0.00244498777506112","409","0"
"wa097","wa093","0.539945318908734","0.751748251748252","0","286","0"
"wa097","wa094","0.681490001285845","0.788546255506608","0","227","0"
"wa097","wa096","0.679813635125248","0.812206572769953","0","213","0"
"wa097","wa100","0.522322001732889","0.693627450980392","0","408","5.10702591327572e-15"
"wa097","wa103","0.546312414109024","0.738095238095238","0","294","2.22044604925031e-16"
"wa097","wa104","0.538461554891802","0.740837696335079","0","382","0"
"wa097","wa105","0.508078962496154","0.715867158671587","0","271","1.18394183346027e-12"
"wa097","wa106","0.55601574012403","0.745033112582781","0","302","0"
"wa097","wa110","0.527646703445997","0.740331491712707","0","181","1.00193409124927e-10"
"wa097","wa111","0.510908105978528","0.683098591549296","0","142","1.27855735139182e-05"
"wa097","wa113","0.553241164621864","0.716535433070866","0","127","1.05838249653267e-06"
"wa097","wa115","0.553691027282576","0.697183098591549","0","142","2.60907011040423e-06"
"wa097","wa116","0.5209298343251","0.721428571428571","0","140","1.60614558541994e-07"
"wa097","wa117","0.555087974656449","0.742857142857143","0","140","9.08144559552682e-09"
"wa097","wa120","0.559779956333747","0.742857142857143","0","140","9.08144559552682e-09"
"wa098","wa094","0.507960598454758","0.779735682819383","0","227","0"
"wa099","wa030","0.651483484822079","0.721590909090909","0","176","4.11579148540397e-09"
"wa099","wa093","0.544581836867453","0.724014336917563","0","279","7.23865412055602e-14"
"wa099","wa094","0.541184010562157","0.73568281938326","0","227","1.23101528970437e-12"
"wa100","wa056","0.521854827810477","0.706329113924051","0.00253164556962025","395","2.22044604925031e-16"
"wa100","wa094","0.586353635854637","0.744493392070485","0","227","1.74082970261225e-13"
"wa100","wa097","0.522322001732889","0.693627450980392","0","408","5.10702591327572e-15"
"wa100","wa103","0.579651668271523","0.751700680272109","0","294","0"
"wa101","wa104","0.629013634095662","0.74869109947644","0","382","0"
"wa101","wa105","0.502844453137485","0.708487084870849","0","271","6.68354260824344e-12"
"wa102","wa094","0.559491615173787","0.770925110132159","0","227","2.22044604925031e-16"
"wa102","wa096","0.540900783969192","0.704225352112676","0","213","2.50481524410873e-09"
"wa102","wa103","0.531826421753429","0.772893772893773","0","273","0"
"wa102","wa105","0.524471838124975","0.771217712177122","0","271","0"
"wa102","wa111","0.634324009324009","0.767605633802817","0","142","1.79675385680866e-10"
"wa102","wa113","0.507599340780077","0.724409448818898","0","127","4.23827270834565e-07"
"wa102","wa114","0.555072443977113","0.720930232558139","0","129","5.20574799267592e-07"
"wa102","wa115","0.515717850224892","0.725352112676056","0","142","7.8405198555842e-08"
"wa103","cana242","0.501612375026488","0.754098360655738","0","183","6.2094773767285e-12"
"wa103","or042","0.502729891440733","0.705263157894737","0","285","4.19420054242892e-12"
"wa103","or068","0.521075440497234","0.735915492957746","0","284","1.77635683940025e-15"
"wa103","or086","0.507300147605912","0.712328767123288","0","292","3.97015753605956e-13"
"wa103","or087","0.515370765632917","0.729452054794521","0","292","4.44089209850063e-15"
"wa103","wa066","0.50932391493011","0.757042253521127","0","284","0"
"wa103","wa097","0.546312414109024","0.738095238095238","0","294","2.22044604925031e-16"
"wa103","wa100","0.579651668271523","0.751700680272109","0","294","0"
"wa103","wa102","0.531826421753429","0.772893772893773","0","273","0"
"wa103","wa106","0.543137603186029","0.761904761904762","0","294","0"
"wa103","wa108","0.505363767687711","0.711267605633803","0","142","4.77628988360124e-07"
"wa103","wa110","0.510770544553716","0.81767955801105","0","181","0"
"wa103","wa111","0.614847007452641","0.788732394366197","0","142","5.93147753136236e-12"
"wa103","wa113","0.500921305621681","0.755905511811024","0","127","8.03047872643958e-09"
"wa103","wa114","0.56266506438706","0.798449612403101","0","129","1.20616849841326e-11"
"wa104","wa030","0.505245582964085","0.6875","0","176","6.5268800986118e-07"
"wa104","wa094","0.510450278785473","0.731277533039648","0","227","3.189892794353e-12"
"wa104","wa097","0.538461554891802","0.740837696335079","0","382","0"
"wa104","wa101","0.629013634095662","0.74869109947644","0","382","0"
"wa104","wa105","0.677319749926652","0.756457564575646","0","271","0"
"wa104","wa106","0.54677864091742","0.705298013245033","0","302","9.65005853004186e-13"
"wa105","or065","0.56483444924947","0.774907749077491","0","271","0"
"wa105","or068","0.568665394287979","0.757352941176471","0","272","0"
"wa105","or072","0.553254710081674","0.742647058823529","0","272","1.11022302462516e-15"
"wa105","or080","0.578628977565581","0.743455497382199","0","191","1.70548020150818e-11"
"wa105","or087","0.547239026293609","0.765799256505576","0","269","0"
"wa105","wa094","0.556493671514068","0.779735682819383","0","227","0"
"wa105","wa096","0.502284561531327","0.694835680751174","0","213","1.29240298463174e-08"
"wa105","wa097","0.508078962496154","0.715867158671587","0","271","1.18394183346027e-12"
"wa105","wa101","0.502844453137485","0.708487084870849","0","271","6.68354260824344e-12"
"wa105","wa102","0.524471838124975","0.771217712177122","0","271","0"
"wa105","wa104","0.677319749926652","0.756457564575646","0","271","0"
"wa105","wa106","0.639131922993438","0.800738007380074","0","271","0"
"wa105","wa120","0.544252750545828","0.714285714285714","0","140","3.95885676685026e-07"
"wa106","or068","0.577022088363823","0.788732394366197","0","284","0"
"wa106","or072","0.522639585324862","0.764900662251656","0","302","0"
"wa106","or075","0.500373452838242","0.73943661971831","0","142","1.15368128383864e-08"
"wa106","or080","0.625369611805876","0.753926701570681","0","191","2.23976392987879e-12"
"wa106","or086","0.530256760027282","0.766666666666667","0","300","0"
"wa106","or087","0.565216166861015","0.783333333333333","0","300","0"
"wa106","wa063","0.506755858488239","0.748275862068966","0","290","0"
"wa106","wa066","0.522270300708426","0.773972602739726","0","292","0"
"wa106","wa093","0.502687860919568","0.737762237762238","0","286","8.88178419700125e-16"
"wa106","wa094","0.586253400656287","0.784140969162996","0","227","0"
"wa106","wa096","0.588979738023883","0.723004694835681","0","213","7.55053797263372e-11"
"wa106","wa097","0.55601574012403","0.745033112582781","0","302","0"
"wa106","wa103","0.543137603186029","0.761904761904762","0","294","0"
"wa106","wa104","0.54677864091742","0.705298013245033","0","302","9.65005853004186e-13"
"wa106","wa105","0.639131922993438","0.800738007380074","0","271","0"
"wa106","wa107","0.584806805011918","0.719424460431655","0","139","2.29193148681972e-07"
"wa106","wa113","0.518752288958066","0.724409448818898","0","127","4.23827270834565e-07"
"wa106","wa114","0.527203703450819","0.682170542635659","0","129","3.50164357303395e-05"
"wa106","wa115","0.527561640237696","0.683098591549296","0","142","1.27855735139182e-05"
"wa107","or042","0.503322376652289","0.684615384615385","0","130","2.55508065327703e-05"
"wa107","or080","0.53466138942949","0.697841726618705","0","139","3.08558341632903e-06"
"wa107","wa106","0.584806805011918","0.719424460431655","0","139","2.29193148681972e-07"
"wa107","wa108","0.535995276726947","0.690647482014389","0","139","6.94388535138479e-06"
"wa107","wa113","0.592571186595862","0.724409448818898","0","127","4.23827270834565e-07"
"wa108","or068","0.5253717546821","0.664335664335664","0","143","8.48267263209301e-05"
"wa108","or080","0.612290291867757","0.76056338028169","0","142","5.30041344148913e-10"
"wa108","wa066","0.509654991320193","0.704545454545455","0","132","2.60038312593913e-06"
"wa108","wa103","0.505363767687711","0.711267605633803","0","142","4.77628988360124e-07"
"wa108","wa107","0.535995276726947","0.690647482014389","0","139","6.94388535138479e-06"
"wa108","wa110","0.616012508618142","0.78169014084507","0","142","1.90074622707925e-11"
"wa108","wa111","0.556887947733018","0.73943661971831","0","142","1.15368128383864e-08"
"wa108","wa112","0.547198693325454","0.676056338028169","0","142","2.71782007950083e-05"
"wa108","wa113","0.535404458890313","0.724409448818898","0","127","4.23827270834565e-07"
"wa108","wa114","0.556667440494886","0.736434108527132","0","129","7.84096185757477e-08"
"wa108","wa115","0.55514379986211","0.78169014084507","0","142","1.90074622707925e-11"
"wa109","or080","0.532449358153583","0.725352112676056","0","142","7.8405198555842e-08"
"wa109","wa119","0.60009846311914","0.757142857142857","0","140","1.16410903139297e-09"
"wa109","wa124","0.543880303095167","0.692857142857143","0","140","5.02280442682412e-06"
"wa110","cana111","0.553726612732411","0.715116279069767","0.00581395348837209","172","1.67650053839452e-08"
"wa110","wa097","0.527646703445997","0.740331491712707","0","181","1.00193409124927e-10"
"wa110","wa103","0.510770544553716","0.81767955801105","0","181","0"
"wa110","wa108","0.616012508618142","0.78169014084507","0","142","1.90074622707925e-11"
"wa110","wa111","0.602202961357891","0.845070422535211","0","142","2.22044604925031e-16"
"wa110","wa115","0.516850520371647","0.746478873239437","0","142","4.24711932289767e-09"
"wa110","wa117","0.516100860482041","0.771428571428571","0","140","1.33463240459264e-10"
"wa111","or080","0.568899996716898","0.73943661971831","0","142","1.15368128383864e-08"
"wa111","wa097","0.510908105978528","0.683098591549296","0","142","1.27855735139182e-05"
"wa111","wa102","0.634324009324009","0.767605633802817","0","142","1.79675385680866e-10"
"wa111","wa103","0.614847007452641","0.788732394366197","0","142","5.93147753136236e-12"
"wa111","wa108","0.556887947733018","0.73943661971831","0","142","1.15368128383864e-08"
"wa111","wa110","0.602202961357891","0.845070422535211","0","142","2.22044604925031e-16"
