"code","studysite","species","investigator","lon","lat","url","geom","name_en","continent"
"OR067","MOUNT JEFFERSON LOW","TSME","PETERSON, D.W.","-121.83000000000001","44.66999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4165,16536","0101000020E610000086EB51B81E755EC0F4285C8FC2554640","United States of America","North America"
"OR068","MOUNT JEFFERSON MEDIUM","TSME","PETERSON, D.W.","-121.83000000000001","44.66999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4166,16537","0101000020E610000086EB51B81E755EC0F4285C8FC2554640","United States of America","North America"
"OR069","MOUNT JEFFERSON HIGH","TSME","PETERSON, D.W.","-121.83000000000001","44.66999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4164,16535","0101000020E610000086EB51B81E755EC0F4285C8FC2554640","United States of America","North America"
"OR070","SHERIDAN MOUNTAIN LOW","TSME","PETERSON, D.W.","-121.67","43.829999999999984","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4193,16561","0101000020E61000007B14AE47E16A5EC008D7A3703DEA4540","United States of America","North America"
"OR071","SHERIDAN MOUNTAIN MEDIUM","TSME","PETERSON, D.W.","-121.67","43.829999999999984","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4194,16562","0101000020E61000007B14AE47E16A5EC008D7A3703DEA4540","United States of America","North America"
"OR072","SHERIDAN MOUNTAIN HIGH","TSME","PETERSON, D.W.","-121.67","43.829999999999984","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4192,16560","0101000020E61000007B14AE47E16A5EC008D7A3703DEA4540","United States of America","North America"
"OR073","CRATER LAKE EAST LOW","TSME","PETERSON, D.W.","-122","42.829999999999984","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4116,16501","0101000020E61000000000000000805EC008D7A3703D6A4540","United States of America","North America"
"OR074","CRATER LAKE EAST MEDIUM","TSME","PETERSON, D.W.","-122","42.829999999999984","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4117,16502","0101000020E61000000000000000805EC008D7A3703D6A4540","United States of America","North America"
"OR075","CRATER LAKE EAST HIGH","TSME","PETERSON, D.W.","-122","42.829999999999984","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4115,16500","0101000020E61000000000000000805EC008D7A3703D6A4540","United States of America","North America"
"OR076","CRATER LAKE WEST LOW","TSME","PETERSON, D.W.","-122.33000000000001","43","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4119,16504","0101000020E610000086EB51B81E955EC00000000000804540","United States of America","North America"
"OR077","CRATER LAKE WEST MEDIUM","TSME","PETERSON, D.W.","-122.33000000000001","43","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4120,16505","0101000020E610000086EB51B81E955EC00000000000804540","United States of America","North America"
"OR078","CRATER LAKE WEST HIGH","TSME","PETERSON, D.W.","-122.33000000000001","43","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4118,16503","0101000020E610000086EB51B81E955EC00000000000804540","United States of America","North America"
"OR079","WIZARD ISLAND","TSME","PETERSON, D.W.","-122.17","43","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4198,16566","0101000020E61000007B14AE47E18A5EC00000000000804540","United States of America","North America"
"OR080","MOUNT HOOD MEDIUM","ABLA","PETERSON, D.W.","-121.67","45.329999999999984","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4162,16534","0101000020E61000007B14AE47E16A5EC008D7A3703DAA4640","United States of America","North America"
"OR081","PAGE MOUNTAIN","CHLA","CARROLL, A.L.","-123.57","42","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2928,15407","0101000020E610000014AE47E17AE45EC00000000000004540","United States of America","North America"
"OR082","GREENHORN MOUNTAINS","PIAL","KING, J.C.","-118.55000000000001","44.69999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3700,16118","0101000020E61000003433333333A35DC09899999999594640","United States of America","North America"
"OR083","GREENHORN MOUNTAINS","PICO","KING, J.C.","-118.55000000000001","44.69999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3701,16118","0101000020E61000003433333333A35DC09899999999594640","United States of America","North America"
"OR084","GREENHORN MOUNTAINS","ABLA","KING, J.C.","-118.55000000000001","44.69999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3699,16118","0101000020E61000003433333333A35DC09899999999594640","United States of America","North America"
"OR085","MILL CREEK RESEARCH NATURAL AREA","PIPO","KNAPP, P.A.","-121.42","45.5","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5995,19325","0101000020E61000007B14AE47E15A5EC00000000000C04640","United States of America","North America"
"OR086","HUSBAND LAKE","TSME","HEYERDAHL, E.K.","-121.83000000000001","44.129999999999995","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:6123,20583","0101000020E610000086EB51B81E755EC0703D0AD7A3104640","United States of America","North America"
"OR087","LANE PLATEAU","TSME","HEYERDAHL, E.K.","-121.83000000000001","44.150000000000006","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:6124,20584","0101000020E610000086EB51B81E755EC03433333333134640","United States of America","North America"
"OR089","THE ISLAND NATURAL RESEARCH AREA","JUOC","KNAPP, P.A.","-121.27000000000001","44.56999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:6127,20587","0101000020E6100000E27A14AE47515EC0285C8FC2F5484640","United States of America","North America"
"PA001","ALAN SEEGER NATURAL AREA","TSCA","COOK, E.R.","-77.7","40.66999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2954,15430","0101000020E6100000CDCCCCCCCC6C53C0F4285C8FC2554440","United States of America","North America"
"PA002","BEAR RUN","TSCA","COOK, E.R.","-77.32000000000001","40.879999999999995","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2959,15435","0101000020E610000015AE47E17A5453C0703D0AD7A3704440","United States of America","North America"
"PA004","EAST BRANCH SWAMP","TSCA","COOK, E.R.","-77.72","41.329999999999984","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2971,15447","0101000020E6100000AE47E17A146E53C008D7A3703DAA4440","United States of America","North America"
"PA005","FERNCLIFFE NATURAL AREA","TSCA","COOK, E.R.","-79.7","39.829999999999984","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2972,15448","0101000020E6100000CDCCCCCCCCEC53C008D7A3703DEA4340","United States of America","North America"
"PA006","FIRE TOWER ROAD COOK FOREST","QUAL","COOK, E.R.","-79.22","41.31999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2973,15449","0101000020E6100000AE47E17A14CE53C0285C8FC2F5A84440","United States of America","North America"
"PA007","HEMLOCKS NATURAL AREA","TSCA","COOK, E.R.","-77.65","40.22999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2981,15457","0101000020E61000009A999999996953C03C0AD7A3701D4440","United States of America","North America"
"PA008","LONGFELLOW TRAIL","PIST","COOK, E.R.","-79.2","41.329999999999984","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2993,15468","0101000020E6100000CDCCCCCCCCCC53C008D7A3703DAA4440","United States of America","North America"
"PA009","OTTER CREEK NATURAL AREA","QUPR","COOK, E.R.","-76.4","39.879999999999995","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3009,15481","0101000020E61000009A999999991953C0703D0AD7A3F04340","United States of America","North America"
"PA011","SALT SPRINGS STATE PARK","TSCA","COOK, E.R.","-75.88000000000001","41.870000000000005","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3026,15496","0101000020E6100000B91E85EB51F852C090C2F5285CEF4440","United States of America","North America"
"PA012","SWEETROOT NATURAL AREA","TSCA","COOK, E.R.","-78.52000000000001","39.829999999999984","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3034,15504","0101000020E6100000E27A14AE47A153C008D7A3703DEA4340","United States of America","North America"
"PA013","TIONESTA NATURAL AREA","TSCA","COOK, E.R.","-78.97","41.75","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3036,15506","0101000020E6100000AE47E17A14BE53C00000000000E04440","United States of America","North America"
"PA014","TUNKHANOCK","JUVI","COOK, E.R.","-76.2167","41.4667","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12715,52866","0101000020E6100000C442AD69DE0D53C088855AD3BCBB4440","United States of America","North America"
"PAKI001","BAGROT VALLEY 1","JUSP","ESPER, J.","74.58329999999998","36.0333","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:10714,37303","0101000020E61000006EF085C954A55240787AA52C43044240","Pakistan","Asia"
"PAKI002","BAGROT VALLEY 2","JUSP","ESPER, J.","74.58329999999998","36.0333","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:10715,37304","0101000020E61000006EF085C954A55240787AA52C43044240","Pakistan","Asia"
"PAKI003","BAGROT VALLEY 3","JUSP","ESPER, J.","74.93329999999997","35.89999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:10716,37305","0101000020E6100000D456EC2FBBBB52403233333333F34140","Pakistan","Asia"
"PAKI004","BAGROT VALLEY 4","JUTU","ESPER, J.","74.93329999999997","35.89999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:10717,37306","0101000020E6100000D456EC2FBBBB52403233333333F34140","Pakistan","Asia"
"PAKI005","PAKISTAN LOW CHA1","JUSP","ESPER, J.","74.0333","36.333299999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12766,52920","0101000020E61000003CBD529621825240DEE00B93A92A4240","Pakistan","Asia"
"PAKI006","PAKISTAN HIGH CHA2","JUSP","ESPER, J.","74.0333","36.333299999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12767,52921","0101000020E61000003CBD529621825240DEE00B93A92A4240","Pakistan","Asia"
"PAKI007","PAKISTAN HIGH CHA3","JUSP","ESPER, J.","74.0333","36.333299999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12768,52922","0101000020E61000003CBD529621825240DEE00B93A92A4240","Pakistan","Asia"
"PAKI008","PAKISTAN HIGH HUN","JUSP","ESPER, J.","75","36","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12781,52936","0101000020E61000000000000000C052400000000000004240","Pakistan","Asia"
"PAKI009","BOIBAR VALLEY 1","JUTU","ESPER, J.","74.98329999999999","36.616699999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12782,52937","0101000020E6100000088A1F63EEBE5240BAB88D06F04E4240","Pakistan","Asia"
"PAKI010","BOIBAR VALLEY 2","JUSP","ESPER, J.","75.41669999999999","36.583299999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12783,52938","0101000020E6100000900F7A36ABDA5240DEE00B93A94A4240","Pakistan","Asia"
"PAKI011","BOIBAR VALLEY 3","JUSP","ESPER, J.","75.08329999999998","36.583299999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12784,52939","0101000020E61000006EF085C954C55240DEE00B93A94A4240","Pakistan","Asia"
"PAKI012","BOIBAR VALLEY 4","JUSP","ESPER, J.","75.08329999999998","36.583299999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12785,52940","0101000020E61000006EF085C954C55240DEE00B93A94A4240","Pakistan","Asia"
"PAKI013","RAMA VALLEY","JUTU","TREYDTE, K.","74.98329999999999","35.7333","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12786,52941","0101000020E6100000088A1F63EEBE524012143FC6DCDD4140","Pakistan","Asia"
"PAKI014","PAKISTAN LOW SAT1","JUSP","ESPER, J.","75.5","35.16669999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12787,52942","0101000020E61000000000000000E05240201FF46C56954140","Pakistan","Asia"
"PAKI015","PAKISTAN HIGH SAT2","JUSP","ESPER, J.","75.5","35.16669999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12788,52943","0101000020E61000000000000000E05240201FF46C56954140","Pakistan","Asia"
"PAKI016","PAKISTAN HIGH SAT3","JUSP","ESPER, J.","75.5","35.16669999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12789,52944","0101000020E61000000000000000E05240201FF46C56954140","Pakistan","Asia"
"PH001","BAKUN","PIKE","WRIGHT, W.","120.7167","16.783299999999997","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:12643,52801","0101000020E6100000C442AD69DE2D5E40F0F44A5986C83040","Philippines","Asia"
"POLA001","HALA GASIENICOWA","PCAB","FELIKSIK, E.","20","49","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3218,15671","0101000020E610000000000000000034400000000000804840","Slovakia","Europe"
"POLA003","TATRA NATIONAL FOREST","PICE","BEDNARZ, Z.","20","49.370000000000005","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2717,15199","0101000020E6100000000000000000344090C2F5285CAF4840","Poland","Europe"
"POLA005","GDANSK RECENT","QURO","WAZNY, T.","18.549999999999983","54.29999999999998","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5215,17537","0101000020E6100000C8CCCCCCCC8C32406466666666264B40","Poland","Europe"
"POLA006","EAST POMERANIA","QURO","WAZNY, T.","16","53.5","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5214,17536","0101000020E610000000000000000030400000000000C04A40","Poland","Europe"
"POLA007","GOLDAP","QURO","WAZNY, T.","22.379999999999995","54.349999999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5216,17538","0101000020E6100000E07A14AE47613640CCCCCCCCCC2C4B40","Poland","Europe"
"POLA008","HAJNOWKA","QURO","WAZNY, T.","23.649999999999977","52.69999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5217,17539","0101000020E61000006066666666A637409899999999594A40","Poland","Europe"
"POLA010","KOSZALIN","QURO","WAZNY, T.","16.149999999999977","54.099999999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5219,17541","0101000020E61000006066666666263040CCCCCCCCCC0C4B40","Poland","Europe"
"POLA012","POZNAN","QURO","WAZNY, T.","16.799999999999983","52.26999999999998","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5220,17542","0101000020E6100000C8CCCCCCCCCC3040C0F5285C8F224A40","Poland","Europe"
"POLA013","SUWALKI","QURO","WAZNY, T.","23.019999999999982","54.079999999999984","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5221,17543","0101000020E610000080EB51B81E05374008D7A3703D0A4B40","Poland","Europe"
"POLA014","TORUN","QURO","WAZNY, T.","18.549999999999983","53.079999999999984","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5222,17544","0101000020E6100000C8CCCCCCCC8C324008D7A3703D8A4A40","Poland","Europe"
"POLA015","WARSZAWA BIELANY","QURO","WAZNY, T.","20.97999999999999","52.29999999999998","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5223,17545","0101000020E61000007814AE47E1FA34406466666666264A40","Poland","Europe"
"POLA016","WOLIN","QURO","WAZNY, T.","14.5","53.94999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5224,17546","0101000020E61000000000000000002D409899999999F94A40","Poland","Europe"
"POLA017","WROCLAW","QURO","WAZNY, T.","17.169999999999987","51.25","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5225,17547","0101000020E6100000E851B81E852B31400000000000A04940","Poland","Europe"
"POLA018","ZIELONA GORA","QURO","WAZNY, T.","15.569999999999993","51.870000000000005","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5226,17548","0101000020E6100000A0703D0AD7232F4090C2F5285CEF4940","Poland","Europe"
"POLA019","SWISTOWKO WYZNIG","PCAB","SCHWEINGRUBER, F.H.","19.919999999999987","49.25","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4674,16997","0101000020E6100000E851B81E85EB33400000000000A04840","Poland","Europe"
"POLA020","GASIENICOWY","PCAB","SCHWEINGRUBER, F.H.","19.919999999999987","49.25","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4421,16778","0101000020E6100000E851B81E85EB33400000000000A04840","Poland","Europe"
"POLA021","WAL TRZEBNICKI","ABAL","SZYMURA, T.","17.47","51.349999999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5104,17411","0101000020E6100000B81E85EB51783140CCCCCCCCCCAC4940","Poland","Europe"
"POLA300","SUCHA KASPROWA","PICE","BEDNARZ, Z.","20","49.22999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2716,15198","0101000020E610000000000000000034403C0AD7A3709D4840","Poland","Europe"
"ROMA002","NOVACI","PCAB","SCHWEINGRUBER, F.H.","23.669999999999987","45.29999999999998","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4565,16905","0101000020E6100000E851B81E85AB37406466666666A64640","Romania","Europe"
"ROMA003","RONCAN GIUM VAU","PCAB","SCHWEINGRUBER, F.H.","25.47","47.44999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4620,16953","0101000020E6100000B81E85EB517839409899999999B94740","Romania","Europe"
"RUSS004","SOUTH URALS SUBALPINE BELT NEAR SPRING SITE","LASI","SHIYATOV, S.G.","58.829999999999984","54.5","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4766,17081","0101000020E610000008D7A3703D6A4D400000000000404B40","Russia","Europe"
"RUSS010","FOREST-TUNDRA ZONE MANGAZEYA DRY SITE","LASI","SHIYATOV, S.G.","82.32999999999998","66.6","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4760,17075","0101000020E610000084EB51B81E9554406666666666A65040","Russia","Europe"
"RUSS011","FOREST-TUNDRA ZONE MANGAZEYA SWAMPY SITE","LASI","SHIYATOV, S.G.","82.32999999999998","66.6","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4762,17077","0101000020E610000084EB51B81E9554406666666666A65040","Russia","Europe"
"RUSS012","DJABYK-KARAGHAISKIY BOR STEPPE ZONE DRY SITE","PISY","SHIYATOV, S.G.","60.16999999999999","53.16999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4756,17071","0101000020E6100000F4285C8FC2154E40F4285C8FC2954A40","Russia","Europe"
"RUSS013","SANARSKIY BOR FOREST-STEPPE ZONE DRY SITE","PISY","SHIYATOV, S.G.","60.579999999999984","54.22999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4765,17080","0101000020E610000008D7A3703D4A4E403C0AD7A3701D4B40","Russia","Europe"
"RUSS014","ESSO VILLAGE KAMCHATKA","LAGM","SHIYATOV, S.G.","158.8","55.900000000000006","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4757,17072","0101000020E61000009A99999999D963403433333333F34B40","Russia","Europe"
"RUSS015","TOLBACHEK VOLCANO KAMCHATKA","LAGM","SHIYATOV, S.G.","160.16999999999996","55.81999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4768,17083","0101000020E61000003C0AD7A370056440285C8FC2F5E84B40","Russia","Europe"
"RUSS016","PAAJARVI PYAOZERA","PISY","MERILAINEN, J.","30.799999999999983","66.26999999999998","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4006,16398","0101000020E6100000C8CCCCCCCCCC3E40E07A14AE47915040","Russia","Europe"
"RUSS019","LUKUNSKA RIVER","LAGM","JACOBY, G.C.","105.16999999999996","72.5","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3602,16028","0101000020E61000007814AE47E14A5A400000000000205240","Russia","Europe"
"RUSS1","NOVGOROD","PISY","KOLCHIN, B.A.","31.25","58.579999999999984","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3749,16155","0101000020E61000000000000000403F4008D7A3703D4A4D40","Russia","Europe"
"RUSS184","INDIGIRKA","LAGM","HUGHES, M.K.","148.14999999999998","70.53","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3568,15994","0101000020E6100000CCCCCCCCCC84624052B81E85EBA15140","Russia","Europe"
"RUSS185","LAKESIDE SOUTH OF CHOKURDAK","LAGM","HUGHES, M.K.","148.13","70.5","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3571,15997","0101000020E61000005C8FC2F5288462400000000000A05140","Russia","Europe"
"RUSS186","BERELEKH","LAGM","HUGHES, M.K.","144.26999999999998","70.47","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3564,15990","0101000020E6100000703D0AD7A3086240AE47E17A149E5140","Russia","Europe"
"RUSS187","KIRLACH","LAGM","HUGHES, M.K.","143.93","70.43","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3570,15996","0101000020E6100000F6285C8FC2FD6140EC51B81E859B5140","Russia","Europe"
"RUSS188","ALLAYKA","LAGM","HUGHES, M.K.","146.45","70.04999999999998","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3561,15987","0101000020E610000066666666664E62403233333333835140","Russia","Europe"
"RUSS189","NANJAN","LAGM","HUGHES, M.K.","150.25","69.44999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3573,15999","0101000020E61000000000000000C86240CCCCCCCCCC5C5140","Russia","Europe"
"RUSS190","ARGAA","LAGM","HUGHES, M.K.","150.26999999999998","69.12","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3562,15988","0101000020E6100000703D0AD7A3C8624048E17A14AE475140","Russia","Europe"
"RUSS191","NORTHERN YAKUTIA","LAGM","HUGHES, M.K.","147","69.5","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3574,16000","0101000020E610000000000000006062400000000000605140","Russia","Europe"
"RUSS192","KOLA PENINSULA","PISY","GERVAIS, B.","35.28","68.41999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3293,15740","0101000020E6100000A4703D0AD7A341407A14AE47E11A5140","Russia","Europe"
"RUSS193","LOWER LENA","LADE","MACDONALD, G.M.","125.87","70.66999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3902,16296","0101000020E610000048E17A14AE775F407A14AE47E1AA5140","Russia","Europe"
"RUSS194","CHERSKII","LAGM","BUNN, A.","161.4167","68.75","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:9925,31540","0101000020E6100000C8073D9B552D64400000000000305140","Russia","Europe"
"RUSS195","DVANIEYAR","LAGM","BUNN, A.","159.0833","68.66669999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:9926,31541","0101000020E610000038F8C264AAE26340900F7A36AB2A5140","Russia","Europe"
"RUSS196","GRASS LAKE","LAGM","BUNN, A.","161.38329999999996","68.75","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:9927,31542","0101000020E6100000D0915CFE432C64400000000000305140","Russia","Europe"
